my_hp,my_atk,creature_hp,creature_atk,win%
3,4,14,3,0.074
3,4,14,4,0.08
3,4,15,1,0.802
3,4,15,2,0.486
3,4,15,3,0.047
3,4,15,4,0.062
4,0,1,1,1.0
4,0,1,2,0.977
4,0,1,3,0.976
4,0,1,4,0.829
4,0,2,1,0.997
4,0,2,2,0.983
4,0,2,3,0.976
4,0,2,4,0.841
4,0,3,1,0.993
4,0,3,2,0.904
4,0,3,3,0.924
4,0,3,4,0.672
4,0,4,1,0.995
4,0,4,2,0.836
4,0,4,3,0.874
4,0,4,4,0.517
4,0,5,1,0.985
4,0,5,2,0.769
4,0,5,3,0.773
4,0,5,4,0.335
4,0,6,1,0.965
4,0,6,2,0.652
4,0,6,3,0.633
4,0,6,4,0.143
4,0,7,1,0.945
4,0,7,2,0.539
4,0,7,3,0.557
4,0,7,4,0.135
4,0,8,1,0.918
4,0,8,2,0.432
4,0,8,3,0.422
4,0,8,4,0.147
4,0,9,1,0.876
4,0,9,2,0.332
4,0,9,3,0.366
4,0,9,4,0.117
4,0,10,1,0.824
4,0,10,2,0.259
4,0,10,3,0.261
4,0,10,4,0.078
4,0,11,1,0.76
4,0,11,2,0.2
4,0,11,3,0.203
4,0,11,4,0.057
4,0,12,1,0.677
4,0,12,2,0.172
4,0,12,3,0.195
4,0,12,4,0.021
4,0,13,1,0.616
4,0,13,2,0.141
4,0,13,3,0.152
4,0,13,4,0.018
4,0,14,1,0.559
4,0,14,2,0.111
4,0,14,3,0.13
4,0,14,4,0.022
4,0,15,1,0.478
4,0,15,2,0.082
4,0,15,3,0.098
4,0,15,4,0.016
4,1,1,1,0.999
4,1,1,2,0.973
4,1,1,3,0.967
4,1,1,4,0.83
4,1,2,1,0.999
4,1,2,2,0.967
4,1,2,3,0.977
4,1,2,4,0.839
4,1,3,1,1.0
4,1,3,2,0.967
4,1,3,3,0.972
4,1,3,4,0.818
4,1,4,1,0.997
4,1,4,2,0.926
4,1,4,3,0.923
4,1,4,4,0.656
4,1,5,1,0.988
4,1,5,2,0.853
4,1,5,3,0.867
4,1,5,4,0.495
4,1,6,1,0.99
4,1,6,2,0.794
4,1,6,3,0.758
4,1,6,4,0.311
4,1,7,1,0.978
4,1,7,2,0.692
4,1,7,3,0.691
4,1,7,4,0.139
4,1,8,1,0.953
4,1,8,2,0.677
4,1,8,3,0.595
4,1,8,4,0.142
4,1,9,1,0.945
4,1,9,2,0.557
4,1,9,3,0.558
4,1,9,4,0.134
4,1,10,1,0.926
4,1,10,2,0.433
4,1,10,3,0.4
4,1,10,4,0.12
4,1,11,1,0.896
4,1,11,2,0.333
4,1,11,3,0.354
4,1,11,4,0.082
4,1,12,1,0.865
4,1,12,2,0.246
4,1,12,3,0.231
4,1,12,4,0.058
4,1,13,1,0.822
4,1,13,2,0.188
4,1,13,3,0.222
4,1,13,4,0.018
4,1,14,1,0.766
4,1,14,2,0.205
4,1,14,3,0.191
4,1,14,4,0.022
4,1,15,1,0.712
4,1,15,2,0.146
4,1,15,3,0.15
4,1,15,4,0.018
4,2,1,1,1.0
4,2,1,2,0.975
4,2,1,3,0.966
4,2,1,4,0.823
4,2,2,1,1.0
4,2,2,2,0.974
4,2,2,3,0.967
4,2,2,4,0.806
4,2,3,1,1.0
4,2,3,2,0.972
4,2,3,3,0.964
4,2,3,4,0.853
4,2,4,1,1.0
4,2,4,2,0.962
4,2,4,3,0.969
4,2,4,4,0.842
4,2,5,1,0.998
4,2,5,2,0.925
4,2,5,3,0.909
4,2,5,4,0.652
4,2,6,1,0.992
4,2,6,2,0.828
4,2,6,3,0.866
4,2,6,4,0.453
4,2,7,1,0.988
4,2,7,2,0.79
4,2,7,3,0.779
4,2,7,4,0.295
4,2,8,1,0.985
4,2,8,2,0.73
4,2,8,3,0.729
4,2,8,4,0.14
4,2,9,1,0.97
4,2,9,2,0.716
4,2,9,3,0.706
4,2,9,4,0.139
4,2,10,1,0.966
4,2,10,2,0.63
4,2,10,3,0.638
4,2,10,4,0.149
4,2,11,1,0.947
4,2,11,2,0.538
4,2,11,3,0.537
4,2,11,4,0.108
4,2,12,1,0.942
4,2,12,2,0.398
4,2,12,3,0.395
4,2,12,4,0.08
4,2,13,1,0.898
4,2,13,2,0.309
4,2,13,3,0.286
4,2,13,4,0.048
4,2,14,1,0.872
4,2,14,2,0.223
4,2,14,3,0.254
4,2,14,4,0.015
4,2,15,1,0.847
4,2,15,2,0.213
4,2,15,3,0.186
4,2,15,4,0.029
4,3,1,1,0.998
4,3,1,2,0.966
4,3,1,3,0.977
4,3,1,4,0.824
4,3,2,1,0.999
4,3,2,2,0.969
4,3,2,3,0.975
4,3,2,4,0.85
4,3,3,1,0.999
4,3,3,2,0.976
4,3,3,3,0.969
4,3,3,4,0.828
4,3,4,1,0.999
4,3,4,2,0.97
4,3,4,3,0.97
4,3,4,4,0.827
4,3,5,1,1.0
4,3,5,2,0.973
4,3,5,3,0.977
4,3,5,4,0.847
4,3,6,1,0.996
4,3,6,2,0.9
4,3,6,3,0.902
4,3,6,4,0.642
4,3,7,1,0.989
4,3,7,2,0.842
4,3,7,3,0.842
4,3,7,4,0.462
4,3,8,1,0.992
4,3,8,2,0.812
4,3,8,3,0.752
4,3,8,4,0.296
4,3,9,1,0.99
4,3,9,2,0.723
4,3,9,3,0.746
4,3,9,4,0.144
4,3,10,1,0.973
4,3,10,2,0.716
4,3,10,3,0.7
4,3,10,4,0.143
4,3,11,1,0.979
4,3,11,2,0.664
4,3,11,3,0.68
4,3,11,4,0.152
4,3,12,1,0.949
4,3,12,2,0.611
4,3,12,3,0.619
4,3,12,4,0.104
4,3,13,1,0.96
4,3,13,2,0.52
4,3,13,3,0.515
4,3,13,4,0.084
4,3,14,1,0.926
4,3,14,2,0.411
4,3,14,3,0.406
4,3,14,4,0.047
4,3,15,1,0.907
4,3,15,2,0.282
4,3,15,3,0.297
4,3,15,4,0.023
4,4,1,1,1.0
4,4,1,2,0.973
4,4,1,3,0.973
4,4,1,4,0.839
4,4,2,1,0.999
4,4,2,2,0.972
4,4,2,3,0.969
4,4,2,4,0.836
4,4,3,1,1.0
4,4,3,2,0.969
4,4,3,3,0.975
4,4,3,4,0.829
4,4,4,1,0.998
4,4,4,2,0.973
4,4,4,3,0.979
4,4,4,4,0.829
4,4,5,1,0.998
4,4,5,2,0.971
4,4,5,3,0.973
4,4,5,4,0.836
4,4,6,1,1.0
4,4,6,2,0.955
4,4,6,3,0.963
4,4,6,4,0.816
4,4,7,1,0.995
4,4,7,2,0.895
4,4,7,3,0.912
4,4,7,4,0.632
4,4,8,1,0.99
4,4,8,2,0.834
4,4,8,3,0.844
4,4,8,4,0.49
4,4,9,1,0.981
4,4,9,2,0.795
4,4,9,3,0.794
4,4,9,4,0.316
4,4,10,1,0.985
4,4,10,2,0.715
4,4,10,3,0.716
4,4,10,4,0.139
4,4,11,1,0.985
4,4,11,2,0.738
4,4,11,3,0.734
4,4,11,4,0.137
4,4,12,1,0.983
4,4,12,2,0.702
4,4,12,3,0.72
4,4,12,4,0.128
4,4,13,1,0.97
4,4,13,2,0.686
4,4,13,3,0.667
4,4,13,4,0.125
4,4,14,1,0.957
4,4,14,2,0.595
4,4,14,3,0.603
4,4,14,4,0.088
4,4,15,1,0.941
4,4,15,2,0.497
4,4,15,3,0.484
4,4,15,4,0.041
5,0,1,1,0.999
5,0,1,2,0.995
5,0,1,3,0.973
5,0,1,4,0.979
5,0,2,1,1.0
5,0,2,2,0.993
5,0,2,3,0.977
5,0,2,4,0.978
5,0,3,1,0.999
5,0,3,2,0.983
5,0,3,3,0.917
5,0,3,4,0.912
5,0,4,1,0.997
5,0,4,2,0.963
5,0,4,3,0.868
5,0,4,4,0.875
5,0,5,1,0.996
5,0,5,2,0.93
5,0,5,3,0.776
5,0,5,4,0.793
5,0,6,1,0.989
5,0,6,2,0.897
5,0,6,3,0.653
5,0,6,4,0.635
5,0,7,1,0.984
5,0,7,2,0.825
5,0,7,3,0.554
5,0,7,4,0.553
5,0,8,1,0.969
5,0,8,2,0.757
5,0,8,3,0.432
5,0,8,4,0.42
5,0,9,1,0.962
5,0,9,2,0.659
5,0,9,3,0.336
5,0,9,4,0.371
5,0,10,1,0.94
5,0,10,2,0.588
5,0,10,3,0.255
5,0,10,4,0.285
5,0,11,1,0.899
5,0,11,2,0.504
5,0,11,3,0.216
5,0,11,4,0.224
5,0,12,1,0.877
5,0,12,2,0.417
5,0,12,3,0.17
5,0,12,4,0.194
5,0,13,1,0.823
5,0,13,2,0.374
5,0,13,3,0.15
5,0,13,4,0.168
5,0,14,1,0.755
5,0,14,2,0.288
5,0,14,3,0.135
5,0,14,4,0.13
5,0,15,1,0.72
5,0,15,2,0.281
5,0,15,3,0.093
5,0,15,4,0.084
5,1,1,1,1.0
5,1,1,2,0.994
5,1,1,3,0.968
5,1,1,4,0.974
5,1,2,1,1.0
5,1,2,2,0.995
5,1,2,3,0.968
5,1,2,4,0.982
5,1,3,1,1.0
5,1,3,2,0.999
5,1,3,3,0.982
5,1,3,4,0.962
5,1,4,1,1.0
5,1,4,2,0.98
5,1,4,3,0.926
5,1,4,4,0.932
5,1,5,1,1.0
5,1,5,2,0.963
5,1,5,3,0.85
5,1,5,4,0.873
5,1,6,1,0.998
5,1,6,2,0.943
5,1,6,3,0.799
5,1,6,4,0.783
5,1,7,1,0.997
5,1,7,2,0.906
5,1,7,3,0.687
5,1,7,4,0.682
5,1,8,1,0.994
5,1,8,2,0.887
5,1,8,3,0.63
5,1,8,4,0.616
5,1,9,1,0.987
5,1,9,2,0.858
5,1,9,3,0.552
5,1,9,4,0.549
5,1,10,1,0.981
5,1,10,2,0.768
5,1,10,3,0.441
5,1,10,4,0.435
5,1,11,1,0.964
5,1,11,2,0.706
5,1,11,3,0.332
5,1,11,4,0.331
5,1,12,1,0.956
5,1,12,2,0.64
5,1,12,3,0.253
5,1,12,4,0.274
5,1,13,1,0.934
5,1,13,2,0.562
5,1,13,3,0.196
5,1,13,4,0.201
5,1,14,1,0.904
5,1,14,2,0.476
5,1,14,3,0.165
5,1,14,4,0.2
5,1,15,1,0.89
5,1,15,2,0.414
5,1,15,3,0.14
5,1,15,4,0.152
5,2,1,1,1.0
5,2,1,2,0.998
5,2,1,3,0.977
5,2,1,4,0.973
5,2,2,1,1.0
5,2,2,2,0.995
5,2,2,3,0.973
5,2,2,4,0.968
5,2,3,1,0.999
5,2,3,2,0.997
5,2,3,3,0.97
5,2,3,4,0.977
5,2,4,1,1.0
5,2,4,2,0.997
5,2,4,3,0.986
5,2,4,4,0.97
5,2,5,1,1.0
5,2,5,2,0.982
5,2,5,3,0.928
5,2,5,4,0.928
5,2,6,1,0.997
5,2,6,2,0.96
5,2,6,3,0.836
5,2,6,4,0.84
5,2,7,1,0.999
5,2,7,2,0.942
5,2,7,3,0.786
5,2,7,4,0.773
5,2,8,1,0.998
5,2,8,2,0.933
5,2,8,3,0.732
5,2,8,4,0.714
5,2,9,1,0.999
5,2,9,2,0.924
5,2,9,3,0.685
5,2,9,4,0.692
5,2,10,1,0.996
5,2,10,2,0.892
5,2,10,3,0.644
5,2,10,4,0.64
5,2,11,1,0.979
5,2,11,2,0.823
5,2,11,3,0.542
5,2,11,4,0.515
5,2,12,1,0.974
5,2,12,2,0.759
5,2,12,3,0.383
5,2,12,4,0.384
5,2,13,1,0.959
5,2,13,2,0.681
5,2,13,3,0.297
5,2,13,4,0.315
5,2,14,1,0.956
5,2,14,2,0.635
5,2,14,3,0.245
5,2,14,4,0.254
5,2,15,1,0.945
5,2,15,2,0.622
5,2,15,3,0.191
5,2,15,4,0.184
5,3,1,1,1.0
5,3,1,2,0.994
5,3,1,3,0.975
5,3,1,4,0.977
5,3,2,1,1.0
5,3,2,2,0.997
5,3,2,3,0.976
5,3,2,4,0.967
5,3,3,1,1.0
5,3,3,2,0.994
5,3,3,3,0.966
5,3,3,4,0.971
5,3,4,1,0.999
5,3,4,2,0.996
5,3,4,3,0.977
5,3,4,4,0.974
5,3,5,1,1.0
5,3,5,2,0.999
5,3,5,3,0.972
5,3,5,4,0.963
5,3,6,1,0.999
5,3,6,2,0.971
5,3,6,3,0.908
5,3,6,4,0.919
5,3,7,1,0.998
5,3,7,2,0.956
5,3,7,3,0.847
5,3,7,4,0.843
5,3,8,1,0.995
5,3,8,2,0.939
5,3,8,3,0.808
5,3,8,4,0.804
5,3,9,1,0.993
5,3,9,2,0.929
5,3,9,3,0.714
5,3,9,4,0.71
5,3,10,1,0.994
5,3,10,2,0.937
5,3,10,3,0.679
5,3,10,4,0.743
5,3,11,1,0.998
5,3,11,2,0.912
5,3,11,3,0.68
5,3,11,4,0.689
5,3,12,1,0.993
5,3,12,2,0.86
5,3,12,3,0.607
5,3,12,4,0.595
5,3,13,1,0.986
5,3,13,2,0.828
5,3,13,3,0.538
5,3,13,4,0.513
5,3,14,1,0.974
5,3,14,2,0.769
5,3,14,3,0.393
5,3,14,4,0.388
5,3,15,1,0.978
5,3,15,2,0.711
5,3,15,3,0.296
5,3,15,4,0.308
5,4,1,1,1.0
5,4,1,2,0.995
5,4,1,3,0.971
5,4,1,4,0.956
5,4,2,1,1.0
5,4,2,2,0.997
5,4,2,3,0.969
5,4,2,4,0.968
5,4,3,1,1.0
5,4,3,2,0.995
5,4,3,3,0.97
5,4,3,4,0.972
5,4,4,1,1.0
5,4,4,2,0.992
5,4,4,3,0.963
5,4,4,4,0.971
5,4,5,1,1.0
5,4,5,2,0.991
5,4,5,3,0.959
5,4,5,4,0.976
5,4,6,1,1.0
5,4,6,2,0.995
5,4,6,3,0.965
5,4,6,4,0.959
5,4,7,1,0.999
5,4,7,2,0.984
5,4,7,3,0.905
5,4,7,4,0.902
5,4,8,1,0.997
5,4,8,2,0.964
5,4,8,3,0.859
5,4,8,4,0.835
5,4,9,1,0.998
5,4,9,2,0.943
5,4,9,3,0.757
5,4,9,4,0.8
5,4,10,1,0.998
5,4,10,2,0.917
5,4,10,3,0.748
5,4,10,4,0.718
5,4,11,1,0.995
5,4,11,2,0.921
5,4,11,3,0.729
5,4,11,4,0.694
5,4,12,1,0.998
5,4,12,2,0.932
5,4,12,3,0.697
5,4,12,4,0.713
5,4,13,1,0.995
5,4,13,2,0.916
5,4,13,3,0.66
5,4,13,4,0.676
5,4,14,1,0.987
5,4,14,2,0.866
5,4,14,3,0.572
5,4,14,4,0.627
5,4,15,1,0.985
5,4,15,2,0.807
5,4,15,3,0.493
5,4,15,4,0.526
6,0,1,1,1.0
6,0,1,2,0.995
6,0,1,3,0.965
6,0,1,4,0.966
6,0,2,1,1.0
6,0,2,2,0.989
6,0,2,3,0.962
6,0,2,4,0.976
6,0,3,1,0.999
6,0,3,2,0.988
6,0,3,3,0.921
6,0,3,4,0.917
6,0,4,1,1.0
6,0,4,2,0.961
6,0,4,3,0.854
6,0,4,4,0.877
6,0,5,1,1.0
6,0,5,2,0.937
6,0,5,3,0.77
6,0,5,4,0.789
6,0,6,1,1.0
6,0,6,2,0.876
6,0,6,3,0.607
6,0,6,4,0.645
6,0,7,1,0.996
6,0,7,2,0.834
6,0,7,3,0.526
6,0,7,4,0.539
6,0,8,1,0.995
6,0,8,2,0.762
6,0,8,3,0.453
6,0,8,4,0.408
6,0,9,1,0.983
6,0,9,2,0.668
6,0,9,3,0.327
6,0,9,4,0.377
6,0,10,1,0.98
6,0,10,2,0.587
6,0,10,3,0.288
6,0,10,4,0.268
6,0,11,1,0.964
6,0,11,2,0.49
6,0,11,3,0.231
6,0,11,4,0.224
6,0,12,1,0.946
6,0,12,2,0.441
6,0,12,3,0.192
6,0,12,4,0.195
6,0,13,1,0.904
6,0,13,2,0.382
6,0,13,3,0.152
6,0,13,4,0.161
6,0,14,1,0.915
6,0,14,2,0.298
6,0,14,3,0.127
6,0,14,4,0.113
6,0,15,1,0.882
6,0,15,2,0.243
6,0,15,3,0.082
6,0,15,4,0.091
6,1,1,1,1.0
6,1,1,2,0.997
6,1,1,3,0.972
6,1,1,4,0.968
6,1,2,1,1.0
6,1,2,2,0.995
6,1,2,3,0.971
6,1,2,4,0.972
6,1,3,1,1.0
6,1,3,2,0.998
6,1,3,3,0.979
6,1,3,4,0.978
6,1,4,1,1.0
6,1,4,2,0.983
6,1,4,3,0.917
6,1,4,4,0.909
6,1,5,1,0.999
6,1,5,2,0.971
6,1,5,3,0.863
6,1,5,4,0.845
6,1,6,1,1.0
6,1,6,2,0.958
6,1,6,3,0.781
6,1,6,4,0.791
6,1,7,1,1.0
6,1,7,2,0.925
6,1,7,3,0.718
6,1,7,4,0.707
6,1,8,1,0.996
6,1,8,2,0.889
6,1,8,3,0.643
6,1,8,4,0.633
6,1,9,1,0.998
6,1,9,2,0.847
6,1,9,3,0.561
6,1,9,4,0.566
6,1,10,1,0.997
6,1,10,2,0.755
6,1,10,3,0.43
6,1,10,4,0.429
6,1,11,1,0.99
6,1,11,2,0.699
6,1,11,3,0.32
6,1,11,4,0.321
6,1,12,1,0.982
6,1,12,2,0.617
6,1,12,3,0.252
6,1,12,4,0.245
6,1,13,1,0.986
6,1,13,2,0.573
6,1,13,3,0.195
6,1,13,4,0.187
6,1,14,1,0.969
6,1,14,2,0.474
6,1,14,3,0.198
6,1,14,4,0.165
6,1,15,1,0.955
6,1,15,2,0.373
6,1,15,3,0.163
6,1,15,4,0.154
6,2,1,1,1.0
6,2,1,2,0.995
6,2,1,3,0.976
6,2,1,4,0.973
6,2,2,1,1.0
6,2,2,2,0.997
6,2,2,3,0.98
6,2,2,4,0.973
6,2,3,1,1.0
6,2,3,2,0.994
6,2,3,3,0.972
6,2,3,4,0.963
6,2,4,1,1.0
6,2,4,2,0.993
6,2,4,3,0.981
6,2,4,4,0.974
6,2,5,1,1.0
6,2,5,2,0.979
6,2,5,3,0.918
6,2,5,4,0.923
6,2,6,1,1.0
6,2,6,2,0.955
6,2,6,3,0.828
6,2,6,4,0.832
6,2,7,1,1.0
6,2,7,2,0.941
6,2,7,3,0.776
6,2,7,4,0.777
6,2,8,1,1.0
6,2,8,2,0.935
6,2,8,3,0.701
6,2,8,4,0.749
6,2,9,1,0.997
6,2,9,2,0.909
6,2,9,3,0.679
6,2,9,4,0.688
6,2,10,1,0.999
6,2,10,2,0.883
6,2,10,3,0.633
6,2,10,4,0.608
6,2,11,1,0.998
6,2,11,2,0.831
6,2,11,3,0.533
6,2,11,4,0.528
6,2,12,1,0.991
6,2,12,2,0.735
6,2,12,3,0.413
6,2,12,4,0.394
6,2,13,1,0.995
6,2,13,2,0.676
6,2,13,3,0.33
6,2,13,4,0.32
6,2,14,1,0.985
6,2,14,2,0.654
6,2,14,3,0.246
6,2,14,4,0.247
6,2,15,1,0.982
6,2,15,2,0.581
6,2,15,3,0.194
6,2,15,4,0.218
6,3,1,1,1.0
6,3,1,2,0.996
6,3,1,3,0.975
6,3,1,4,0.971
6,3,2,1,1.0
6,3,2,2,0.996
6,3,2,3,0.965
6,3,2,4,0.968
6,3,3,1,1.0
6,3,3,2,0.998
6,3,3,3,0.977
6,3,3,4,0.973
6,3,4,1,1.0
6,3,4,2,0.995
6,3,4,3,0.966
6,3,4,4,0.981
6,3,5,1,1.0
6,3,5,2,0.997
6,3,5,3,0.959
6,3,5,4,0.977
6,3,6,1,1.0
6,3,6,2,0.983
6,3,6,3,0.903
6,3,6,4,0.901
6,3,7,1,1.0
6,3,7,2,0.961
6,3,7,3,0.832
6,3,7,4,0.833
6,3,8,1,1.0
6,3,8,2,0.94
6,3,8,3,0.761
6,3,8,4,0.762
6,3,9,1,1.0
6,3,9,2,0.928
6,3,9,3,0.705
6,3,9,4,0.698
6,3,10,1,1.0
6,3,10,2,0.915
6,3,10,3,0.728
6,3,10,4,0.728
6,3,11,1,1.0
6,3,11,2,0.916
6,3,11,3,0.68
6,3,11,4,0.712
6,3,12,1,0.999
6,3,12,2,0.9
6,3,12,3,0.597
6,3,12,4,0.62
6,3,13,1,0.996
6,3,13,2,0.815
6,3,13,3,0.492
6,3,13,4,0.51
6,3,14,1,0.994
6,3,14,2,0.755
6,3,14,3,0.382
6,3,14,4,0.387
6,3,15,1,0.99
6,3,15,2,0.68
6,3,15,3,0.305
6,3,15,4,0.28
6,4,1,1,1.0
6,4,1,2,0.993
6,4,1,3,0.974
6,4,1,4,0.961
6,4,2,1,1.0
6,4,2,2,0.994
6,4,2,3,0.973
6,4,2,4,0.971
6,4,3,1,1.0
6,4,3,2,0.995
6,4,3,3,0.966
6,4,3,4,0.956
6,4,4,1,1.0
6,4,4,2,0.994
6,4,4,3,0.973
6,4,4,4,0.973
6,4,5,1,1.0
6,4,5,2,0.994
6,4,5,3,0.971
6,4,5,4,0.976
6,4,6,1,1.0
6,4,6,2,0.988
6,4,6,3,0.963
6,4,6,4,0.955
6,4,7,1,0.999
6,4,7,2,0.973
6,4,7,3,0.91
6,4,7,4,0.91
6,4,8,1,0.999
6,4,8,2,0.958
6,4,8,3,0.834
6,4,8,4,0.843
6,4,9,1,1.0
6,4,9,2,0.936
6,4,9,3,0.783
6,4,9,4,0.782
6,4,10,1,1.0
6,4,10,2,0.93
6,4,10,3,0.708
6,4,10,4,0.708
6,4,11,1,0.999
6,4,11,2,0.91
6,4,11,3,0.717
6,4,11,4,0.725
6,4,12,1,1.0
6,4,12,2,0.934
6,4,12,3,0.702
6,4,12,4,0.706
6,4,13,1,0.997
6,4,13,2,0.907
6,4,13,3,0.661
6,4,13,4,0.642
6,4,14,1,0.999
6,4,14,2,0.863
6,4,14,3,0.609
6,4,14,4,0.593
6,4,15,1,0.996
6,4,15,2,0.819
6,4,15,3,0.48
6,4,15,4,0.533
