my_hp,my_atk,creature_hp,creature_atk,win%
7,0,1,1,1.0
7,0,1,2,1.0
7,0,1,3,0.994
7,0,1,4,0.983
7,0,2,1,1.0
7,0,2,2,1.0
7,0,2,3,0.995
7,0,2,4,0.968
7,0,3,1,1.0
7,0,3,2,0.992
7,0,3,3,0.988
7,0,3,4,0.932
7,0,4,1,1.0
7,0,4,2,0.992
7,0,4,3,0.977
7,0,4,4,0.869
7,0,5,1,1.0
7,0,5,2,0.988
7,0,5,3,0.944
7,0,5,4,0.766
7,0,6,1,0.999
7,0,6,2,0.962
7,0,6,3,0.887
7,0,6,4,0.628
7,0,7,1,1.0
7,0,7,2,0.946
7,0,7,3,0.852
7,0,7,4,0.563
7,0,8,1,0.998
7,0,8,2,0.915
7,0,8,3,0.738
7,0,8,4,0.425
7,0,9,1,0.999
7,0,9,2,0.893
7,0,9,3,0.676
7,0,9,4,0.314
7,0,10,1,0.992
7,0,10,2,0.826
7,0,10,3,0.606
7,0,10,4,0.283
7,0,11,1,0.986
7,0,11,2,0.771
7,0,11,3,0.509
7,0,11,4,0.21
7,0,12,1,0.983
7,0,12,2,0.701
7,0,12,3,0.44
7,0,12,4,0.181
7,0,13,1,0.969
7,0,13,2,0.615
7,0,13,3,0.381
7,0,13,4,0.13
7,0,14,1,0.966
7,0,14,2,0.551
7,0,14,3,0.308
7,0,14,4,0.102
7,0,15,1,0.949
7,0,15,2,0.49
7,0,15,3,0.271
7,0,15,4,0.088
7,1,1,1,1.0
7,1,1,2,0.999
7,1,1,3,0.993
7,1,1,4,0.976
7,1,2,1,1.0
7,1,2,2,1.0
7,1,2,3,0.997
7,1,2,4,0.967
7,1,3,1,1.0
7,1,3,2,0.999
7,1,3,3,0.998
7,1,3,4,0.966
7,1,4,1,1.0
7,1,4,2,0.996
7,1,4,3,0.983
7,1,4,4,0.911
7,1,5,1,1.0
7,1,5,2,0.984
7,1,5,3,0.969
7,1,5,4,0.879
7,1,6,1,1.0
7,1,6,2,0.987
7,1,6,3,0.944
7,1,6,4,0.786
7,1,7,1,1.0
7,1,7,2,0.973
7,1,7,3,0.9
7,1,7,4,0.685
7,1,8,1,1.0
7,1,8,2,0.965
7,1,8,3,0.891
7,1,8,4,0.638
7,1,9,1,1.0
7,1,9,2,0.944
7,1,9,3,0.837
7,1,9,4,0.534
7,1,10,1,1.0
7,1,10,2,0.931
7,1,10,3,0.748
7,1,10,4,0.414
7,1,11,1,0.999
7,1,11,2,0.901
7,1,11,3,0.678
7,1,11,4,0.327
7,1,12,1,0.995
7,1,12,2,0.845
7,1,12,3,0.643
7,1,12,4,0.259
7,1,13,1,0.995
7,1,13,2,0.818
7,1,13,3,0.569
7,1,13,4,0.195
7,1,14,1,0.992
7,1,14,2,0.758
7,1,14,3,0.471
7,1,14,4,0.182
7,1,15,1,0.989
7,1,15,2,0.695
7,1,15,3,0.394
7,1,15,4,0.147
7,2,1,1,1.0
7,2,1,2,0.999
7,2,1,3,0.995
7,2,1,4,0.973
7,2,2,1,1.0
7,2,2,2,0.999
7,2,2,3,0.995
7,2,2,4,0.973
7,2,3,1,1.0
7,2,3,2,0.999
7,2,3,3,0.994
7,2,3,4,0.976
7,2,4,1,1.0
7,2,4,2,0.999
7,2,4,3,0.994
7,2,4,4,0.968
7,2,5,1,1.0
7,2,5,2,0.992
7,2,5,3,0.987
7,2,5,4,0.925
7,2,6,1,1.0
7,2,6,2,0.991
7,2,6,3,0.954
7,2,6,4,0.836
7,2,7,1,1.0
7,2,7,2,0.981
7,2,7,3,0.933
7,2,7,4,0.782
7,2,8,1,0.999
7,2,8,2,0.975
7,2,8,3,0.93
7,2,8,4,0.739
7,2,9,1,1.0
7,2,9,2,0.984
7,2,9,3,0.919
7,2,9,4,0.673
7,2,10,1,1.0
7,2,10,2,0.966
7,2,10,3,0.878
7,2,10,4,0.637
7,2,11,1,1.0
7,2,11,2,0.949
7,2,11,3,0.843
7,2,11,4,0.526
7,2,12,1,0.994
7,2,12,2,0.919
7,2,12,3,0.757
7,2,12,4,0.401
7,2,13,1,0.995
7,2,13,2,0.883
7,2,13,3,0.706
7,2,13,4,0.293
7,2,14,1,0.999
7,2,14,2,0.86
7,2,14,3,0.635
7,2,14,4,0.238
7,2,15,1,0.997
7,2,15,2,0.855
7,2,15,3,0.608
7,2,15,4,0.206
7,3,1,1,1.0
7,3,1,2,1.0
7,3,1,3,0.995
7,3,1,4,0.98
7,3,2,1,1.0
7,3,2,2,1.0
7,3,2,3,0.992
7,3,2,4,0.978
7,3,3,1,1.0
7,3,3,2,0.999
7,3,3,3,0.999
7,3,3,4,0.968
7,3,4,1,1.0
7,3,4,2,0.999
7,3,4,3,0.997
7,3,4,4,0.967
7,3,5,1,1.0
7,3,5,2,0.998
7,3,5,3,0.996
7,3,5,4,0.981
7,3,6,1,1.0
7,3,6,2,0.996
7,3,6,3,0.966
7,3,6,4,0.907
7,3,7,1,1.0
7,3,7,2,0.988
7,3,7,3,0.957
7,3,7,4,0.843
7,3,8,1,1.0
7,3,8,2,0.989
7,3,8,3,0.947
7,3,8,4,0.787
7,3,9,1,1.0
7,3,9,2,0.986
7,3,9,3,0.921
7,3,9,4,0.744
7,3,10,1,0.999
7,3,10,2,0.981
7,3,10,3,0.933
7,3,10,4,0.73
7,3,11,1,0.999
7,3,11,2,0.976
7,3,11,3,0.908
7,3,11,4,0.71
7,3,12,1,0.999
7,3,12,2,0.955
7,3,12,3,0.865
7,3,12,4,0.6
7,3,13,1,0.998
7,3,13,2,0.946
7,3,13,3,0.805
7,3,13,4,0.517
7,3,14,1,0.999
7,3,14,2,0.927
7,3,14,3,0.757
7,3,14,4,0.385
7,3,15,1,0.996
7,3,15,2,0.915
7,3,15,3,0.691
7,3,15,4,0.308
7,4,1,1,1.0
7,4,1,2,0.998
7,4,1,3,0.997
7,4,1,4,0.976
7,4,2,1,1.0
7,4,2,2,0.999
7,4,2,3,0.994
7,4,2,4,0.962
7,4,3,1,1.0
7,4,3,2,0.999
7,4,3,3,0.992
7,4,3,4,0.975
7,4,4,1,1.0
7,4,4,2,1.0
7,4,4,3,0.996
7,4,4,4,0.969
7,4,5,1,1.0
7,4,5,2,0.999
7,4,5,3,0.998
7,4,5,4,0.96
7,4,6,1,1.0
7,4,6,2,0.996
7,4,6,3,0.994
7,4,6,4,0.954
7,4,7,1,1.0
7,4,7,2,0.99
7,4,7,3,0.973
7,4,7,4,0.903
7,4,8,1,1.0
7,4,8,2,0.989
7,4,8,3,0.966
7,4,8,4,0.86
7,4,9,1,1.0
7,4,9,2,0.987
7,4,9,3,0.958
7,4,9,4,0.793
7,4,10,1,1.0
7,4,10,2,0.988
7,4,10,3,0.929
7,4,10,4,0.713
7,4,11,1,1.0
7,4,11,2,0.983
7,4,11,3,0.935
7,4,11,4,0.714
7,4,12,1,1.0
7,4,12,2,0.979
7,4,12,3,0.932
7,4,12,4,0.71
7,4,13,1,1.0
7,4,13,2,0.974
7,4,13,3,0.902
7,4,13,4,0.659
7,4,14,1,1.0
7,4,14,2,0.957
7,4,14,3,0.84
7,4,14,4,0.603
7,4,15,1,0.999
7,4,15,2,0.927
7,4,15,3,0.807
7,4,15,4,0.51
8,0,1,1,1.0
8,0,1,2,0.997
8,0,1,3,0.99
8,0,1,4,0.977
8,0,2,1,1.0
8,0,2,2,1.0
8,0,2,3,0.993
8,0,2,4,0.976
8,0,3,1,1.0
8,0,3,2,0.992
8,0,3,3,0.985
8,0,3,4,0.918
8,0,4,1,1.0
8,0,4,2,0.996
8,0,4,3,0.964
8,0,4,4,0.871
8,0,5,1,1.0
8,0,5,2,0.985
8,0,5,3,0.93
8,0,5,4,0.768
8,0,6,1,1.0
8,0,6,2,0.967
8,0,6,3,0.894
8,0,6,4,0.63
8,0,7,1,1.0
8,0,7,2,0.948
8,0,7,3,0.831
8,0,7,4,0.542
8,0,8,1,1.0
8,0,8,2,0.904
8,0,8,3,0.759
8,0,8,4,0.433
8,0,9,1,0.999
8,0,9,2,0.866
8,0,9,3,0.69
8,0,9,4,0.318
8,0,10,1,0.998
8,0,10,2,0.827
8,0,10,3,0.571
8,0,10,4,0.278
8,0,11,1,0.997
8,0,11,2,0.762
8,0,11,3,0.494
8,0,11,4,0.229
8,0,12,1,0.995
8,0,12,2,0.695
8,0,12,3,0.431
8,0,12,4,0.191
8,0,13,1,0.989
8,0,13,2,0.598
8,0,13,3,0.381
8,0,13,4,0.166
8,0,14,1,0.98
8,0,14,2,0.567
8,0,14,3,0.298
8,0,14,4,0.123
8,0,15,1,0.981
8,0,15,2,0.498
8,0,15,3,0.247
8,0,15,4,0.084
8,1,1,1,1.0
8,1,1,2,0.998
8,1,1,3,0.992
8,1,1,4,0.965
8,1,2,1,1.0
8,1,2,2,0.999
8,1,2,3,0.996
8,1,2,4,0.978
8,1,3,1,1.0
8,1,3,2,0.999
8,1,3,3,0.997
8,1,3,4,0.975
8,1,4,1,0.999
8,1,4,2,0.996
8,1,4,3,0.985
8,1,4,4,0.913
8,1,5,1,1.0
8,1,5,2,0.995
8,1,5,3,0.977
8,1,5,4,0.844
8,1,6,1,1.0
8,1,6,2,0.983
8,1,6,3,0.937
8,1,6,4,0.766
8,1,7,1,1.0
8,1,7,2,0.984
8,1,7,3,0.91
8,1,7,4,0.668
8,1,8,1,1.0
8,1,8,2,0.975
8,1,8,3,0.868
8,1,8,4,0.653
8,1,9,1,1.0
8,1,9,2,0.951
8,1,9,3,0.809
8,1,9,4,0.572
8,1,10,1,1.0
8,1,10,2,0.926
8,1,10,3,0.79
8,1,10,4,0.414
8,1,11,1,1.0
8,1,11,2,0.889
8,1,11,3,0.7
8,1,11,4,0.34
8,1,12,1,0.998
8,1,12,2,0.857
8,1,12,3,0.627
8,1,12,4,0.233
8,1,13,1,0.998
8,1,13,2,0.829
8,1,13,3,0.576
8,1,13,4,0.205
8,1,14,1,0.999
8,1,14,2,0.765
8,1,14,3,0.475
8,1,14,4,0.184
8,1,15,1,0.995
8,1,15,2,0.719
8,1,15,3,0.437
8,1,15,4,0.159
8,2,1,1,1.0
8,2,1,2,0.999
8,2,1,3,0.99
8,2,1,4,0.967
8,2,2,1,1.0
8,2,2,2,1.0
8,2,2,3,0.994
8,2,2,4,0.959
8,2,3,1,1.0
8,2,3,2,0.999
8,2,3,3,0.995
8,2,3,4,0.967
8,2,4,1,1.0
8,2,4,2,0.999
8,2,4,3,0.995
8,2,4,4,0.97
8,2,5,1,1.0
8,2,5,2,0.995
8,2,5,3,0.975
8,2,5,4,0.915
8,2,6,1,1.0
8,2,6,2,0.988
8,2,6,3,0.959
8,2,6,4,0.867
8,2,7,1,1.0
8,2,7,2,0.983
8,2,7,3,0.939
8,2,7,4,0.768
8,2,8,1,1.0
8,2,8,2,0.993
8,2,8,3,0.92
8,2,8,4,0.729
8,2,9,1,1.0
8,2,9,2,0.974
8,2,9,3,0.894
8,2,9,4,0.69
8,2,10,1,1.0
8,2,10,2,0.975
8,2,10,3,0.904
8,2,10,4,0.628
8,2,11,1,1.0
8,2,11,2,0.944
8,2,11,3,0.817
8,2,11,4,0.538
8,2,12,1,0.999
8,2,12,2,0.914
8,2,12,3,0.739
8,2,12,4,0.359
8,2,13,1,0.998
8,2,13,2,0.909
8,2,13,3,0.682
8,2,13,4,0.311
8,2,14,1,0.999
8,2,14,2,0.872
8,2,14,3,0.652
8,2,14,4,0.255
8,2,15,1,0.996
8,2,15,2,0.846
8,2,15,3,0.605
8,2,15,4,0.229
8,3,1,1,1.0
8,3,1,2,0.998
8,3,1,3,0.998
8,3,1,4,0.976
8,3,2,1,1.0
8,3,2,2,1.0
8,3,2,3,0.997
8,3,2,4,0.979
8,3,3,1,1.0
8,3,3,2,1.0
8,3,3,3,0.996
8,3,3,4,0.976
8,3,4,1,1.0
8,3,4,2,1.0
8,3,4,3,0.994
8,3,4,4,0.972
8,3,5,1,1.0
8,3,5,2,0.999
8,3,5,3,0.995
8,3,5,4,0.968
8,3,6,1,1.0
8,3,6,2,0.995
8,3,6,3,0.971
8,3,6,4,0.903
8,3,7,1,1.0
8,3,7,2,0.989
8,3,7,3,0.969
8,3,7,4,0.839
8,3,8,1,1.0
8,3,8,2,0.98
8,3,8,3,0.938
8,3,8,4,0.757
8,3,9,1,1.0
8,3,9,2,0.983
8,3,9,3,0.93
8,3,9,4,0.75
8,3,10,1,1.0
8,3,10,2,0.981
8,3,10,3,0.926
8,3,10,4,0.744
8,3,11,1,0.999
8,3,11,2,0.976
8,3,11,3,0.902
8,3,11,4,0.69
8,3,12,1,1.0
8,3,12,2,0.967
8,3,12,3,0.869
8,3,12,4,0.606
8,3,13,1,0.999
8,3,13,2,0.947
8,3,13,3,0.82
8,3,13,4,0.5
8,3,14,1,1.0
8,3,14,2,0.916
8,3,14,3,0.755
8,3,14,4,0.38
8,3,15,1,0.999
8,3,15,2,0.884
8,3,15,3,0.672
8,3,15,4,0.289
8,4,1,1,1.0
8,4,1,2,0.998
8,4,1,3,0.997
8,4,1,4,0.967
8,4,2,1,1.0
8,4,2,2,1.0
8,4,2,3,0.994
8,4,2,4,0.983
8,4,3,1,1.0
8,4,3,2,1.0
8,4,3,3,0.995
8,4,3,4,0.97
8,4,4,1,1.0
8,4,4,2,0.997
8,4,4,3,0.999
8,4,4,4,0.97
8,4,5,1,1.0
8,4,5,2,0.999
8,4,5,3,0.996
8,4,5,4,0.971
8,4,6,1,1.0
8,4,6,2,0.997
8,4,6,3,0.994
8,4,6,4,0.96
8,4,7,1,1.0
8,4,7,2,0.992
8,4,7,3,0.971
8,4,7,4,0.914
8,4,8,1,1.0
8,4,8,2,0.991
8,4,8,3,0.973
8,4,8,4,0.852
8,4,9,1,1.0
8,4,9,2,0.977
8,4,9,3,0.936
8,4,9,4,0.799
8,4,10,1,1.0
8,4,10,2,0.984
8,4,10,3,0.921
8,4,10,4,0.695
8,4,11,1,1.0
8,4,11,2,0.985
8,4,11,3,0.935
8,4,11,4,0.722
8,4,12,1,1.0
8,4,12,2,0.977
8,4,12,3,0.918
8,4,12,4,0.717
8,4,13,1,1.0
8,4,13,2,0.976
8,4,13,3,0.896
8,4,13,4,0.663
8,4,14,1,1.0
8,4,14,2,0.971
8,4,14,3,0.876
8,4,14,4,0.62
8,4,15,1,1.0
8,4,15,2,0.948
8,4,15,3,0.824
8,4,15,4,0.504
9,0,1,1,1.0
9,0,1,2,0.999
9,0,1,3,0.994
9,0,1,4,0.996
9,0,2,1,1.0
9,0,2,2,1.0
9,0,2,3,0.992
9,0,2,4,0.996
9,0,3,1,1.0
9,0,3,2,0.998
9,0,3,3,0.981
9,0,3,4,0.978
9,0,4,1,1.0
9,0,4,2,1.0
9,0,4,3,0.967
9,0,4,4,0.959
9,0,5,1,1.0
9,0,5,2,0.999
9,0,5,3,0.926
9,0,5,4,0.931
9,0,6,1,1.0
9,0,6,2,0.995
9,0,6,3,0.874
9,0,6,4,0.877
9,0,7,1,1.0
9,0,7,2,0.985
9,0,7,3,0.833
9,0,7,4,0.844
9,0,8,1,1.0
9,0,8,2,0.972
9,0,8,3,0.734
9,0,8,4,0.764
9,0,9,1,1.0
9,0,9,2,0.951
9,0,9,3,0.678
9,0,9,4,0.691
9,0,10,1,0.999
9,0,10,2,0.936
9,0,10,3,0.575
9,0,10,4,0.568
9,0,11,1,1.0
9,0,11,2,0.91
9,0,11,3,0.508
9,0,11,4,0.508
9,0,12,1,0.998
9,0,12,2,0.873
9,0,12,3,0.432
9,0,12,4,0.414
9,0,13,1,0.999
9,0,13,2,0.802
9,0,13,3,0.329
9,0,13,4,0.357
9,0,14,1,0.995
9,0,14,2,0.767
9,0,14,3,0.292
9,0,14,4,0.313
9,0,15,1,0.988
9,0,15,2,0.735
9,0,15,3,0.265
9,0,15,4,0.276
9,1,1,1,1.0
9,1,1,2,1.0
9,1,1,3,0.995
9,1,1,4,0.997
9,1,2,1,1.0
9,1,2,2,1.0
9,1,2,3,0.993
9,1,2,4,0.993
9,1,3,1,1.0
9,1,3,2,1.0
9,1,3,3,0.995
9,1,3,4,0.996
9,1,4,1,1.0
9,1,4,2,0.999
9,1,4,3,0.985
9,1,4,4,0.978
9,1,5,1,1.0
9,1,5,2,1.0
9,1,5,3,0.957
9,1,5,4,0.965
9,1,6,1,1.0
9,1,6,2,0.994
9,1,6,3,0.935
9,1,6,4,0.947
9,1,7,1,1.0
9,1,7,2,0.994
9,1,7,3,0.915
9,1,7,4,0.91
9,1,8,1,1.0
9,1,8,2,0.994
9,1,8,3,0.879
9,1,8,4,0.899
9,1,9,1,1.0
9,1,9,2,0.986
9,1,9,3,0.825
9,1,9,4,0.841
9,1,10,1,1.0
9,1,10,2,0.976
9,1,10,3,0.759
9,1,10,4,0.738
9,1,11,1,0.999
9,1,11,2,0.961
9,1,11,3,0.698
9,1,11,4,0.715
9,1,12,1,0.999
9,1,12,2,0.958
9,1,12,3,0.645
9,1,12,4,0.637
9,1,13,1,1.0
9,1,13,2,0.936
9,1,13,3,0.537
9,1,13,4,0.555
9,1,14,1,0.999
9,1,14,2,0.924
9,1,14,3,0.489
9,1,14,4,0.49
9,1,15,1,0.998
9,1,15,2,0.88
9,1,15,3,0.424
9,1,15,4,0.423
9,2,1,1,1.0
9,2,1,2,0.998
9,2,1,3,0.994
9,2,1,4,0.99
9,2,2,1,1.0
9,2,2,2,1.0
9,2,2,3,0.998
9,2,2,4,0.994
9,2,3,1,1.0
9,2,3,2,0.999
9,2,3,3,0.993
9,2,3,4,0.996
9,2,4,1,1.0
9,2,4,2,1.0
9,2,4,3,0.995
9,2,4,4,0.994
9,2,5,1,1.0
9,2,5,2,0.999
9,2,5,3,0.984
9,2,5,4,0.98
9,2,6,1,1.0
9,2,6,2,0.996
9,2,6,3,0.96
9,2,6,4,0.967
9,2,7,1,1.0
9,2,7,2,0.996
9,2,7,3,0.96
9,2,7,4,0.941
9,2,8,1,1.0
9,2,8,2,0.995
9,2,8,3,0.922
9,2,8,4,0.921
9,2,9,1,1.0
9,2,9,2,0.996
9,2,9,3,0.926
9,2,9,4,0.903
9,2,10,1,1.0
9,2,10,2,0.99
9,2,10,3,0.863
9,2,10,4,0.886
9,2,11,1,1.0
9,2,11,2,0.985
9,2,11,3,0.835
9,2,11,4,0.836
9,2,12,1,1.0
9,2,12,2,0.972
9,2,12,3,0.761
9,2,12,4,0.772
9,2,13,1,1.0
9,2,13,2,0.97
9,2,13,3,0.698
9,2,13,4,0.687
9,2,14,1,1.0
9,2,14,2,0.964
9,2,14,3,0.675
9,2,14,4,0.636
9,2,15,1,0.999
9,2,15,2,0.955
9,2,15,3,0.586
9,2,15,4,0.592
9,3,1,1,1.0
9,3,1,2,1.0
9,3,1,3,0.99
9,3,1,4,0.997
9,3,2,1,1.0
9,3,2,2,0.999
9,3,2,3,0.996
9,3,2,4,0.994
9,3,3,1,1.0
9,3,3,2,1.0
9,3,3,3,0.997
9,3,3,4,0.995
9,3,4,1,1.0
9,3,4,2,1.0
9,3,4,3,0.995
9,3,4,4,0.994
9,3,5,1,1.0
9,3,5,2,1.0
9,3,5,3,0.995
9,3,5,4,0.995
9,3,6,1,1.0
9,3,6,2,0.998
9,3,6,3,0.972
9,3,6,4,0.979
9,3,7,1,1.0
9,3,7,2,0.996
9,3,7,3,0.957
9,3,7,4,0.965
9,3,8,1,1.0
9,3,8,2,0.999
9,3,8,3,0.932
9,3,8,4,0.948
9,3,9,1,1.0
9,3,9,2,0.998
9,3,9,3,0.927
9,3,9,4,0.931
9,3,10,1,0.999
9,3,10,2,0.993
9,3,10,3,0.934
9,3,10,4,0.936
9,3,11,1,1.0
9,3,11,2,0.998
9,3,11,3,0.905
9,3,11,4,0.91
9,3,12,1,1.0
9,3,12,2,0.988
9,3,12,3,0.856
9,3,12,4,0.891
9,3,13,1,1.0
9,3,13,2,0.981
9,3,13,3,0.801
9,3,13,4,0.795
9,3,14,1,1.0
9,3,14,2,0.975
9,3,14,3,0.753
9,3,14,4,0.737
9,3,15,1,1.0
9,3,15,2,0.967
9,3,15,3,0.688
9,3,15,4,0.722
9,4,1,1,1.0
9,4,1,2,1.0
9,4,1,3,0.992
9,4,1,4,0.993
9,4,2,1,1.0
9,4,2,2,1.0
9,4,2,3,0.994
9,4,2,4,0.995
9,4,3,1,1.0
9,4,3,2,1.0
9,4,3,3,0.994
9,4,3,4,0.996
9,4,4,1,1.0
9,4,4,2,1.0
9,4,4,3,0.995
9,4,4,4,0.995
9,4,5,1,1.0
9,4,5,2,1.0
9,4,5,3,0.997
9,4,5,4,0.993
9,4,6,1,1.0
9,4,6,2,1.0
9,4,6,3,0.988
9,4,6,4,0.992
9,4,7,1,1.0
9,4,7,2,0.998
9,4,7,3,0.979
9,4,7,4,0.987
9,4,8,1,1.0
9,4,8,2,0.998
9,4,8,3,0.958
9,4,8,4,0.957
9,4,9,1,1.0
9,4,9,2,0.996
9,4,9,3,0.932
9,4,9,4,0.945
9,4,10,1,1.0
9,4,10,2,0.995
9,4,10,3,0.921
9,4,10,4,0.929
9,4,11,1,1.0
9,4,11,2,0.994
9,4,11,3,0.928
9,4,11,4,0.902
9,4,12,1,1.0
9,4,12,2,0.998
9,4,12,3,0.918
9,4,12,4,0.926
9,4,13,1,0.999
9,4,13,2,0.996
9,4,13,3,0.918
9,4,13,4,0.907
9,4,14,1,1.0
9,4,14,2,0.99
9,4,14,3,0.857
9,4,14,4,0.888
9,4,15,1,1.0
9,4,15,2,0.982
9,4,15,3,0.804
9,4,15,4,0.815
10,0,1,1,1.0
10,0,1,2,1.0
10,0,1,3,1.0
10,0,1,4,0.995
10,0,2,1,1.0
10,0,2,2,1.0
10,0,2,3,0.999
10,0,2,4,0.996
10,0,3,1,1.0
10,0,3,2,1.0
10,0,3,3,0.994
10,0,3,4,0.981
10,0,4,1,1.0
10,0,4,2,0.996
10,0,4,3,0.995
10,0,4,4,0.965
10,0,5,1,1.0
10,0,5,2,0.994
10,0,5,3,0.982
10,0,5,4,0.942
10,0,6,1,0.999
10,0,6,2,0.99
10,0,6,3,0.97
