my_hp,my_atk,creature_hp,creature_atk,win%
10,0,6,4,0.894
10,0,7,1,1.0
10,0,7,2,0.981
10,0,7,3,0.953
10,0,7,4,0.809
10,0,8,1,1.0
10,0,8,2,0.969
10,0,8,3,0.926
10,0,8,4,0.745
10,0,9,1,1.0
10,0,9,2,0.963
10,0,9,3,0.877
10,0,9,4,0.657
10,0,10,1,0.999
10,0,10,2,0.936
10,0,10,3,0.807
10,0,10,4,0.614
10,0,11,1,1.0
10,0,11,2,0.903
10,0,11,3,0.74
10,0,11,4,0.495
10,0,12,1,0.999
10,0,12,2,0.877
10,0,12,3,0.695
10,0,12,4,0.421
10,0,13,1,1.0
10,0,13,2,0.817
10,0,13,3,0.617
10,0,13,4,0.366
10,0,14,1,0.999
10,0,14,2,0.775
10,0,14,3,0.546
10,0,14,4,0.298
10,0,15,1,0.997
10,0,15,2,0.719
10,0,15,3,0.523
10,0,15,4,0.245
10,1,1,1,1.0
10,1,1,2,1.0
10,1,1,3,1.0
10,1,1,4,0.997
10,1,2,1,1.0
10,1,2,2,1.0
10,1,2,3,1.0
10,1,2,4,0.99
10,1,3,1,1.0
10,1,3,2,1.0
10,1,3,3,0.999
10,1,3,4,0.994
10,1,4,1,1.0
10,1,4,2,0.998
10,1,4,3,0.999
10,1,4,4,0.984
10,1,5,1,1.0
10,1,5,2,0.999
10,1,5,3,0.992
10,1,5,4,0.962
10,1,6,1,1.0
10,1,6,2,0.999
10,1,6,3,0.989
10,1,6,4,0.941
10,1,7,1,1.0
10,1,7,2,0.996
10,1,7,3,0.979
10,1,7,4,0.917
10,1,8,1,1.0
10,1,8,2,0.985
10,1,8,3,0.966
10,1,8,4,0.869
10,1,9,1,1.0
10,1,9,2,0.986
10,1,9,3,0.943
10,1,9,4,0.835
10,1,10,1,1.0
10,1,10,2,0.973
10,1,10,3,0.927
10,1,10,4,0.767
10,1,11,1,1.0
10,1,11,2,0.97
10,1,11,3,0.881
10,1,11,4,0.677
10,1,12,1,1.0
10,1,12,2,0.962
10,1,12,3,0.846
10,1,12,4,0.644
10,1,13,1,1.0
10,1,13,2,0.924
10,1,13,3,0.824
10,1,13,4,0.558
10,1,14,1,1.0
10,1,14,2,0.913
10,1,14,3,0.768
10,1,14,4,0.475
10,1,15,1,1.0
10,1,15,2,0.886
10,1,15,3,0.714
10,1,15,4,0.414
10,2,1,1,1.0
10,2,1,2,1.0
10,2,1,3,0.998
10,2,1,4,0.996
10,2,2,1,1.0
10,2,2,2,1.0
10,2,2,3,0.998
10,2,2,4,0.993
10,2,3,1,1.0
10,2,3,2,1.0
10,2,3,3,0.997
10,2,3,4,0.993
10,2,4,1,1.0
10,2,4,2,1.0
10,2,4,3,1.0
10,2,4,4,0.991
10,2,5,1,1.0
10,2,5,2,1.0
10,2,5,3,0.997
10,2,5,4,0.986
10,2,6,1,1.0
10,2,6,2,0.999
10,2,6,3,0.992
10,2,6,4,0.967
10,2,7,1,1.0
10,2,7,2,0.996
10,2,7,3,0.992
10,2,7,4,0.951
10,2,8,1,1.0
10,2,8,2,0.993
10,2,8,3,0.985
10,2,8,4,0.92
10,2,9,1,1.0
10,2,9,2,0.994
10,2,9,3,0.979
10,2,9,4,0.914
10,2,10,1,1.0
10,2,10,2,0.992
10,2,10,3,0.966
10,2,10,4,0.885
10,2,11,1,1.0
10,2,11,2,0.985
10,2,11,3,0.936
10,2,11,4,0.834
10,2,12,1,1.0
10,2,12,2,0.973
10,2,12,3,0.918
10,2,12,4,0.761
10,2,13,1,1.0
10,2,13,2,0.975
10,2,13,3,0.901
10,2,13,4,0.707
10,2,14,1,1.0
10,2,14,2,0.955
10,2,14,3,0.899
10,2,14,4,0.638
10,2,15,1,1.0
10,2,15,2,0.94
10,2,15,3,0.831
10,2,15,4,0.58
10,3,1,1,1.0
10,3,1,2,1.0
10,3,1,3,0.999
10,3,1,4,0.991
10,3,2,1,1.0
10,3,2,2,0.999
10,3,2,3,0.999
10,3,2,4,0.992
10,3,3,1,1.0
10,3,3,2,1.0
10,3,3,3,0.999
10,3,3,4,0.996
10,3,4,1,1.0
10,3,4,2,1.0
10,3,4,3,0.999
10,3,4,4,0.996
10,3,5,1,1.0
10,3,5,2,1.0
10,3,5,3,1.0
10,3,5,4,0.993
10,3,6,1,1.0
10,3,6,2,1.0
10,3,6,3,0.993
10,3,6,4,0.978
10,3,7,1,1.0
10,3,7,2,0.998
10,3,7,3,0.992
10,3,7,4,0.957
10,3,8,1,1.0
10,3,8,2,0.997
10,3,8,3,0.987
10,3,8,4,0.951
10,3,9,1,1.0
10,3,9,2,0.993
10,3,9,3,0.976
10,3,9,4,0.938
10,3,10,1,1.0
10,3,10,2,0.995
10,3,10,3,0.989
10,3,10,4,0.933
10,3,11,1,1.0
10,3,11,2,0.992
10,3,11,3,0.972
10,3,11,4,0.918
10,3,12,1,1.0
10,3,12,2,0.997
10,3,12,3,0.963
10,3,12,4,0.878
10,3,13,1,1.0
10,3,13,2,0.985
10,3,13,3,0.937
10,3,13,4,0.841
10,3,14,1,1.0
10,3,14,2,0.978
10,3,14,3,0.914
10,3,14,4,0.765
10,3,15,1,1.0
10,3,15,2,0.967
10,3,15,3,0.89
10,3,15,4,0.691
10,4,1,1,1.0
10,4,1,2,1.0
10,4,1,3,1.0
10,4,1,4,0.996
10,4,2,1,1.0
10,4,2,2,1.0
10,4,2,3,0.999
10,4,2,4,0.994
10,4,3,1,1.0
10,4,3,2,1.0
10,4,3,3,0.999
10,4,3,4,0.998
10,4,4,1,1.0
10,4,4,2,1.0
10,4,4,3,0.999
10,4,4,4,0.997
10,4,5,1,1.0
10,4,5,2,1.0
10,4,5,3,1.0
10,4,5,4,0.994
10,4,6,1,1.0
10,4,6,2,1.0
10,4,6,3,1.0
10,4,6,4,0.991
10,4,7,1,1.0
10,4,7,2,0.999
10,4,7,3,0.999
10,4,7,4,0.978
10,4,8,1,1.0
10,4,8,2,0.999
10,4,8,3,0.991
10,4,8,4,0.955
10,4,9,1,1.0
10,4,9,2,0.995
10,4,9,3,0.985
10,4,9,4,0.956
10,4,10,1,1.0
10,4,10,2,0.996
10,4,10,3,0.989
10,4,10,4,0.928
10,4,11,1,1.0
10,4,11,2,0.997
10,4,11,3,0.988
10,4,11,4,0.921
10,4,12,1,1.0
10,4,12,2,0.992
10,4,12,3,0.981
10,4,12,4,0.908
10,4,13,1,1.0
10,4,13,2,0.992
10,4,13,3,0.98
10,4,13,4,0.895
10,4,14,1,1.0
10,4,14,2,0.987
10,4,14,3,0.962
10,4,14,4,0.847
10,4,15,1,1.0
10,4,15,2,0.984
10,4,15,3,0.937
10,4,15,4,0.807
11,0,1,1,1.0
11,0,1,2,1.0
11,0,1,3,1.0
11,0,1,4,0.995
11,0,2,1,1.0
11,0,2,2,1.0
11,0,2,3,0.999
11,0,2,4,0.996
11,0,3,1,1.0
11,0,3,2,1.0
11,0,3,3,0.994
11,0,3,4,0.976
11,0,4,1,1.0
11,0,4,2,1.0
11,0,4,3,0.991
11,0,4,4,0.967
11,0,5,1,1.0
11,0,5,2,1.0
11,0,5,3,0.983
11,0,5,4,0.947
11,0,6,1,1.0
11,0,6,2,0.999
11,0,6,3,0.974
11,0,6,4,0.889
11,0,7,1,1.0
11,0,7,2,0.995
11,0,7,3,0.946
11,0,7,4,0.845
11,0,8,1,1.0
11,0,8,2,0.994
11,0,8,3,0.902
11,0,8,4,0.758
11,0,9,1,1.0
11,0,9,2,0.987
11,0,9,3,0.892
11,0,9,4,0.678
11,0,10,1,1.0
11,0,10,2,0.986
11,0,10,3,0.817
11,0,10,4,0.601
11,0,11,1,1.0
11,0,11,2,0.968
11,0,11,3,0.795
11,0,11,4,0.519
11,0,12,1,1.0
11,0,12,2,0.951
11,0,12,3,0.72
11,0,12,4,0.423
11,0,13,1,1.0
11,0,13,2,0.931
11,0,13,3,0.621
11,0,13,4,0.348
11,0,14,1,1.0
11,0,14,2,0.897
11,0,14,3,0.551
11,0,14,4,0.323
11,0,15,1,1.0
11,0,15,2,0.849
11,0,15,3,0.502
11,0,15,4,0.275
11,1,1,1,1.0
11,1,1,2,1.0
11,1,1,3,1.0
11,1,1,4,0.998
11,1,2,1,1.0
11,1,2,2,1.0
11,1,2,3,0.997
11,1,2,4,0.996
11,1,3,1,1.0
11,1,3,2,1.0
11,1,3,3,1.0
11,1,3,4,0.996
11,1,4,1,1.0
11,1,4,2,1.0
11,1,4,3,1.0
11,1,4,4,0.974
11,1,5,1,1.0
11,1,5,2,1.0
11,1,5,3,0.993
11,1,5,4,0.968
11,1,6,1,1.0
11,1,6,2,0.999
11,1,6,3,0.989
11,1,6,4,0.938
11,1,7,1,1.0
11,1,7,2,1.0
11,1,7,3,0.985
11,1,7,4,0.903
11,1,8,1,1.0
11,1,8,2,0.997
11,1,8,3,0.959
11,1,8,4,0.875
11,1,9,1,1.0
11,1,9,2,0.993
11,1,9,3,0.942
11,1,9,4,0.842
11,1,10,1,1.0
11,1,10,2,0.995
11,1,10,3,0.929
11,1,10,4,0.759
11,1,11,1,1.0
11,1,11,2,0.99
11,1,11,3,0.89
11,1,11,4,0.703
11,1,12,1,1.0
11,1,12,2,0.986
11,1,12,3,0.864
11,1,12,4,0.607
11,1,13,1,1.0
11,1,13,2,0.971
11,1,13,3,0.831
11,1,13,4,0.559
11,1,14,1,1.0
11,1,14,2,0.972
11,1,14,3,0.751
11,1,14,4,0.48
11,1,15,1,1.0
11,1,15,2,0.959
11,1,15,3,0.69
11,1,15,4,0.415
11,2,1,1,1.0
11,2,1,2,1.0
11,2,1,3,1.0
11,2,1,4,0.998
11,2,2,1,1.0
11,2,2,2,1.0
11,2,2,3,1.0
11,2,2,4,0.998
11,2,3,1,1.0
11,2,3,2,1.0
11,2,3,3,0.998
11,2,3,4,0.997
11,2,4,1,1.0
11,2,4,2,1.0
11,2,4,3,1.0
11,2,4,4,0.999
11,2,5,1,1.0
11,2,5,2,1.0
11,2,5,3,0.995
11,2,5,4,0.986
11,2,6,1,1.0
11,2,6,2,0.999
11,2,6,3,0.991
11,2,6,4,0.961
11,2,7,1,1.0
11,2,7,2,0.999
11,2,7,3,0.992
11,2,7,4,0.93
11,2,8,1,1.0
11,2,8,2,1.0
11,2,8,3,0.981
11,2,8,4,0.925
11,2,9,1,1.0
11,2,9,2,1.0
11,2,9,3,0.979
11,2,9,4,0.914
11,2,10,1,1.0
11,2,10,2,0.998
11,2,10,3,0.968
11,2,10,4,0.877
11,2,11,1,1.0
11,2,11,2,0.996
11,2,11,3,0.946
11,2,11,4,0.854
11,2,12,1,1.0
11,2,12,2,0.997
11,2,12,3,0.911
11,2,12,4,0.75
11,2,13,1,1.0
11,2,13,2,0.996
11,2,13,3,0.904
11,2,13,4,0.69
11,2,14,1,1.0
11,2,14,2,0.984
11,2,14,3,0.869
11,2,14,4,0.666
11,2,15,1,1.0
11,2,15,2,0.986
11,2,15,3,0.86
11,2,15,4,0.577
11,3,1,1,1.0
11,3,1,2,1.0
11,3,1,3,0.999
11,3,1,4,0.994
11,3,2,1,1.0
11,3,2,2,1.0
11,3,2,3,0.999
11,3,2,4,0.998
11,3,3,1,1.0
11,3,3,2,1.0
11,3,3,3,0.998
11,3,3,4,0.999
11,3,4,1,1.0
11,3,4,2,1.0
11,3,4,3,1.0
11,3,4,4,0.996
11,3,5,1,1.0
11,3,5,2,1.0
11,3,5,3,0.999
11,3,5,4,0.996
11,3,6,1,1.0
11,3,6,2,1.0
11,3,6,3,0.993
11,3,6,4,0.973
11,3,7,1,1.0
11,3,7,2,0.999
11,3,7,3,0.993
11,3,7,4,0.948
11,3,8,1,1.0
11,3,8,2,1.0
11,3,8,3,0.989
11,3,8,4,0.945
11,3,9,1,1.0
11,3,9,2,0.997
11,3,9,3,0.976
11,3,9,4,0.92
11,3,10,1,1.0
11,3,10,2,0.999
11,3,10,3,0.982
11,3,10,4,0.925
11,3,11,1,1.0
11,3,11,2,1.0
11,3,11,3,0.979
11,3,11,4,0.891
11,3,12,1,1.0
11,3,12,2,0.996
11,3,12,3,0.964
11,3,12,4,0.866
11,3,13,1,1.0
11,3,13,2,0.993
11,3,13,3,0.944
11,3,13,4,0.808
11,3,14,1,1.0
11,3,14,2,0.994
11,3,14,3,0.9
11,3,14,4,0.752
11,3,15,1,1.0
11,3,15,2,0.999
11,3,15,3,0.9
11,3,15,4,0.73
11,4,1,1,1.0
11,4,1,2,1.0
11,4,1,3,1.0
11,4,1,4,0.991
11,4,2,1,1.0
11,4,2,2,1.0
11,4,2,3,1.0
11,4,2,4,0.996
11,4,3,1,1.0
11,4,3,2,1.0
11,4,3,3,0.999
11,4,3,4,0.999
11,4,4,1,1.0
11,4,4,2,1.0
11,4,4,3,1.0
11,4,4,4,0.995
11,4,5,1,1.0
11,4,5,2,1.0
11,4,5,3,1.0
11,4,5,4,0.996
11,4,6,1,1.0
11,4,6,2,1.0
11,4,6,3,1.0
11,4,6,4,0.994
11,4,7,1,1.0
11,4,7,2,1.0
11,4,7,3,0.995
11,4,7,4,0.976
11,4,8,1,1.0
11,4,8,2,1.0
11,4,8,3,0.989
11,4,8,4,0.966
11,4,9,1,1.0
11,4,9,2,1.0
11,4,9,3,0.989
11,4,9,4,0.935
11,4,10,1,1.0
11,4,10,2,0.998
11,4,10,3,0.988
11,4,10,4,0.917
11,4,11,1,1.0
11,4,11,2,1.0
11,4,11,3,0.98
11,4,11,4,0.936
11,4,12,1,1.0
11,4,12,2,1.0
11,4,12,3,0.974
11,4,12,4,0.919
11,4,13,1,1.0
11,4,13,2,0.998
11,4,13,3,0.961
11,4,13,4,0.907
11,4,14,1,1.0
11,4,14,2,0.996
11,4,14,3,0.951
11,4,14,4,0.85
11,4,15,1,1.0
11,4,15,2,0.995
11,4,15,3,0.944
11,4,15,4,0.818
12,0,1,1,1.0
12,0,1,2,1.0
12,0,1,3,1.0
12,0,1,4,0.994
12,0,2,1,1.0
12,0,2,2,1.0
12,0,2,3,0.999
12,0,2,4,0.998
12,0,3,1,1.0
12,0,3,2,1.0
12,0,3,3,0.995
12,0,3,4,0.987
12,0,4,1,1.0
12,0,4,2,0.997
12,0,4,3,0.992
12,0,4,4,0.97
12,0,5,1,1.0
12,0,5,2,1.0
12,0,5,3,0.98
12,0,5,4,0.925
12,0,6,1,1.0
12,0,6,2,0.998
12,0,6,3,0.969
12,0,6,4,0.896
12,0,7,1,1.0
12,0,7,2,0.998
12,0,7,3,0.957
12,0,7,4,0.832
12,0,8,1,1.0
12,0,8,2,0.998
12,0,8,3,0.91
12,0,8,4,0.765
12,0,9,1,1.0
12,0,9,2,0.984
12,0,9,3,0.87
12,0,9,4,0.685
12,0,10,1,1.0
12,0,10,2,0.971
12,0,10,3,0.816
12,0,10,4,0.611
12,0,11,1,1.0
12,0,11,2,0.966
12,0,11,3,0.758
12,0,11,4,0.519
12,0,12,1,1.0
12,0,12,2,0.946
12,0,12,3,0.709
12,0,12,4,0.423
12,0,13,1,1.0
12,0,13,2,0.921
12,0,13,3,0.619
12,0,13,4,0.345
12,0,14,1,0.999
12,0,14,2,0.9
12,0,14,3,0.554
12,0,14,4,0.284
12,0,15,1,1.0
12,0,15,2,0.856
12,0,15,3,0.486
12,0,15,4,0.232
12,1,1,1,1.0
12,1,1,2,1.0
12,1,1,3,1.0
12,1,1,4,0.997
12,1,2,1,1.0
12,1,2,2,1.0
12,1,2,3,0.999
12,1,2,4,0.995
12,1,3,1,1.0
12,1,3,2,1.0
12,1,3,3,1.0
12,1,3,4,0.999
12,1,4,1,1.0
12,1,4,2,1.0
12,1,4,3,0.998
12,1,4,4,0.988
12,1,5,1,1.0
12,1,5,2,1.0
12,1,5,3,0.997
12,1,5,4,0.962
12,1,6,1,1.0
12,1,6,2,0.999
12,1,6,3,0.984
12,1,6,4,0.925
12,1,7,1,1.0
12,1,7,2,1.0
12,1,7,3,0.984
12,1,7,4,0.917
12,1,8,1,1.0
12,1,8,2,0.999
12,1,8,3,0.974
12,1,8,4,0.87
12,1,9,1,1.0
12,1,9,2,0.998
12,1,9,3,0.96
12,1,9,4,0.828
12,1,10,1,1.0
12,1,10,2,0.995
12,1,10,3,0.919
12,1,10,4,0.752
12,1,11,1,1.0
12,1,11,2,0.984
12,1,11,3,0.894
12,1,11,4,0.693
12,1,12,1,1.0
12,1,12,2,0.977
12,1,12,3,0.87
12,1,12,4,0.632
12,1,13,1,1.0
12,1,13,2,0.982
12,1,13,3,0.803
12,1,13,4,0.532
12,1,14,1,1.0
12,1,14,2,0.97
12,1,14,3,0.795
12,1,14,4,0.46
12,1,15,1,1.0
12,1,15,2,0.957
12,1,15,3,0.681
12,1,15,4,0.431
12,2,1,1,1.0
12,2,1,2,1.0
12,2,1,3,1.0
12,2,1,4,0.996
12,2,2,1,1.0
12,2,2,2,1.0
12,2,2,3,1.0
12,2,2,4,0.995
12,2,3,1,1.0
12,2,3,2,1.0
12,2,3,3,1.0
12,2,3,4,0.993
12,2,4,1,1.0
12,2,4,2,1.0
12,2,4,3,0.998
12,2,4,4,0.994
12,2,5,1,1.0
12,2,5,2,1.0
12,2,5,3,0.994
12,2,5,4,0.98
12,2,6,1,1.0
12,2,6,2,0.999
12,2,6,3,0.991
12,2,6,4,0.966
12,2,7,1,1.0
12,2,7,2,1.0
12,2,7,3,0.989
12,2,7,4,0.941
12,2,8,1,1.0
12,2,8,2,0.999
12,2,8,3,0.982
12,2,8,4,0.924
12,2,9,1,1.0
12,2,9,2,0.998
12,2,9,3,0.975
12,2,9,4,0.923
12,2,10,1,1.0
12,2,10,2,0.998
12,2,10,3,0.957
12,2,10,4,0.881
12,2,11,1,1.0
12,2,11,2,0.998
12,2,11,3,0.935
12,2,11,4,0.824
12,2,12,1,1.0
12,2,12,2,0.994
12,2,12,3,0.923
12,2,12,4,0.739
12,2,13,1,1.0
12,2,13,2,0.994
12,2,13,3,0.909
12,2,13,4,0.688
12,2,14,1,1.0
12,2,14,2,0.99
12,2,14,3,0.858
12,2,14,4,0.65
12,2,15,1,1.0
12,2,15,2,0.982
12,2,15,3,0.837
12,2,15,4,0.629
12,3,1,1,1.0
12,3,1,2,1.0
12,3,1,3,1.0
12,3,1,4,0.995
12,3,2,1,1.0
12,3,2,2,1.0
12,3,2,3,0.999
12,3,2,4,0.997
12,3,3,1,1.0
12,3,3,2,1.0
12,3,3,3,1.0
12,3,3,4,0.996
12,3,4,1,1.0
12,3,4,2,1.0
12,3,4,3,0.999
12,3,4,4,0.995
12,3,5,1,1.0
12,3,5,2,1.0
12,3,5,3,1.0
12,3,5,4,0.996
12,3,6,1,1.0
12,3,6,2,1.0
12,3,6,3,0.996
12,3,6,4,0.985
12,3,7,1,1.0
12,3,7,2,0.999
12,3,7,3,0.991
12,3,7,4,0.958
12,3,8,1,1.0
12,3,8,2,1.0
12,3,8,3,0.983
12,3,8,4,0.952
12,3,9,1,1.0
12,3,9,2,0.998
12,3,9,3,0.98
12,3,9,4,0.913
12,3,10,1,1.0
12,3,10,2,0.999
12,3,10,3,0.986
12,3,10,4,0.94
12,3,11,1,1.0
12,3,11,2,0.998
12,3,11,3,0.965
12,3,11,4,0.911
12,3,12,1,1.0
12,3,12,2,0.997
12,3,12,3,0.962
12,3,12,4,0.869
12,3,13,1,1.0
12,3,13,2,0.994
12,3,13,3,0.949
12,3,13,4,0.825
12,3,14,1,1.0
12,3,14,2,0.997
12,3,14,3,0.914
12,3,14,4,0.766
12,3,15,1,1.0
12,3,15,2,0.984
12,3,15,3,0.907
12,3,15,4,0.676
12,4,1,1,1.0
12,4,1,2,0.999
12,4,1,3,0.999
12,4,1,4,0.996
12,4,2,1,1.0
12,4,2,2,1.0
12,4,2,3,0.999
12,4,2,4,0.993
12,4,3,1,1.0
12,4,3,2,1.0
12,4,3,3,0.999
12,4,3,4,0.993
12,4,4,1,1.0
12,4,4,2,1.0
12,4,4,3,1.0
12,4,4,4,0.993
12,4,5,1,1.0
12,4,5,2,1.0
12,4,5,3,0.999
12,4,5,4,0.992
12,4,6,1,1.0
12,4,6,2,1.0
12,4,6,3,0.996
12,4,6,4,0.996
12,4,7,1,1.0
12,4,7,2,1.0
12,4,7,3,0.991
12,4,7,4,0.985
12,4,8,1,1.0
12,4,8,2,1.0
12,4,8,3,0.992
12,4,8,4,0.955
12,4,9,1,1.0
12,4,9,2,0.999
12,4,9,3,0.983
12,4,9,4,0.931
12,4,10,1,1.0
12,4,10,2,0.999
12,4,10,3,0.981
12,4,10,4,0.928
12,4,11,1,1.0
12,4,11,2,0.999
12,4,11,3,0.978
12,4,11,4,0.933
12,4,12,1,1.0
12,4,12,2,1.0
12,4,12,3,0.989
12,4,12,4,0.933
12,4,13,1,1.0
12,4,13,2,0.999
12,4,13,3,0.968
12,4,13,4,0.91
12,4,14,1,1.0
12,4,14,2,0.997
12,4,14,3,0.96
12,4,14,4,0.861
12,4,15,1,1.0
12,4,15,2,0.997
12,4,15,3,0.942
12,4,15,4,0.79
13,0,1,1,1.0
13,0,1,2,1.0
13,0,1,3,1.0
