my_hp,my_atk,creature_hp,creature_atk,win%
13,0,1,4,0.999
13,0,2,1,1.0
13,0,2,2,1.0
13,0,2,3,1.0
13,0,2,4,0.999
13,0,3,1,1.0
13,0,3,2,1.0
13,0,3,3,1.0
13,0,3,4,0.997
13,0,4,1,1.0
13,0,4,2,1.0
13,0,4,3,1.0
13,0,4,4,0.991
13,0,5,1,1.0
13,0,5,2,1.0
13,0,5,3,1.0
13,0,5,4,0.981
13,0,6,1,1.0
13,0,6,2,0.999
13,0,6,3,0.991
13,0,6,4,0.961
13,0,7,1,1.0
13,0,7,2,0.999
13,0,7,3,0.985
13,0,7,4,0.95
13,0,8,1,1.0
13,0,8,2,0.997
13,0,8,3,0.974
13,0,8,4,0.914
13,0,9,1,1.0
13,0,9,2,0.995
13,0,9,3,0.955
13,0,9,4,0.864
13,0,10,1,1.0
13,0,10,2,0.995
13,0,10,3,0.932
13,0,10,4,0.799
13,0,11,1,1.0
13,0,11,2,0.985
13,0,11,3,0.911
13,0,11,4,0.758
13,0,12,1,1.0
13,0,12,2,0.99
13,0,12,3,0.847
13,0,12,4,0.694
13,0,13,1,1.0
13,0,13,2,0.967
13,0,13,3,0.837
13,0,13,4,0.603
13,0,14,1,1.0
13,0,14,2,0.961
13,0,14,3,0.759
13,0,14,4,0.549
13,0,15,1,1.0
13,0,15,2,0.938
13,0,15,3,0.692
13,0,15,4,0.477
13,1,1,1,1.0
13,1,1,2,1.0
13,1,1,3,1.0
13,1,1,4,0.998
13,1,2,1,1.0
13,1,2,2,1.0
13,1,2,3,1.0
13,1,2,4,0.999
13,1,3,1,1.0
13,1,3,2,1.0
13,1,3,3,1.0
13,1,3,4,1.0
13,1,4,1,1.0
13,1,4,2,1.0
13,1,4,3,0.999
13,1,4,4,0.999
13,1,5,1,1.0
13,1,5,2,0.999
13,1,5,3,1.0
13,1,5,4,0.994
13,1,6,1,1.0
13,1,6,2,1.0
13,1,6,3,0.997
13,1,6,4,0.99
13,1,7,1,1.0
13,1,7,2,0.999
13,1,7,3,0.995
13,1,7,4,0.969
13,1,8,1,1.0
13,1,8,2,1.0
13,1,8,3,0.992
13,1,8,4,0.966
13,1,9,1,1.0
13,1,9,2,0.999
13,1,9,3,0.984
13,1,9,4,0.952
13,1,10,1,1.0
13,1,10,2,0.999
13,1,10,3,0.978
13,1,10,4,0.907
13,1,11,1,1.0
13,1,11,2,0.997
13,1,11,3,0.964
13,1,11,4,0.891
13,1,12,1,1.0
13,1,12,2,0.996
13,1,12,3,0.944
13,1,12,4,0.837
13,1,13,1,1.0
13,1,13,2,0.997
13,1,13,3,0.931
13,1,13,4,0.806
13,1,14,1,1.0
13,1,14,2,0.99
13,1,14,3,0.902
13,1,14,4,0.754
13,1,15,1,1.0
13,1,15,2,0.984
13,1,15,3,0.883
13,1,15,4,0.71
13,2,1,1,1.0
13,2,1,2,1.0
13,2,1,3,1.0
13,2,1,4,0.999
13,2,2,1,1.0
13,2,2,2,1.0
13,2,2,3,1.0
13,2,2,4,1.0
13,2,3,1,1.0
13,2,3,2,1.0
13,2,3,3,1.0
13,2,3,4,1.0
13,2,4,1,1.0
13,2,4,2,1.0
13,2,4,3,0.999
13,2,4,4,0.999
13,2,5,1,1.0
13,2,5,2,1.0
13,2,5,3,0.999
13,2,5,4,0.998
13,2,6,1,1.0
13,2,6,2,0.999
13,2,6,3,0.997
13,2,6,4,0.989
13,2,7,1,1.0
13,2,7,2,1.0
13,2,7,3,0.994
13,2,7,4,0.99
13,2,8,1,1.0
13,2,8,2,1.0
13,2,8,3,0.998
13,2,8,4,0.991
13,2,9,1,1.0
13,2,9,2,1.0
13,2,9,3,0.993
13,2,9,4,0.976
13,2,10,1,1.0
13,2,10,2,1.0
13,2,10,3,0.995
13,2,10,4,0.96
13,2,11,1,1.0
13,2,11,2,0.998
13,2,11,3,0.989
13,2,11,4,0.95
13,2,12,1,1.0
13,2,12,2,0.999
13,2,12,3,0.978
13,2,12,4,0.915
13,2,13,1,1.0
13,2,13,2,0.995
13,2,13,3,0.96
13,2,13,4,0.907
13,2,14,1,1.0
13,2,14,2,0.998
13,2,14,3,0.961
13,2,14,4,0.873
13,2,15,1,1.0
13,2,15,2,0.995
13,2,15,3,0.945
13,2,15,4,0.835
13,3,1,1,1.0
13,3,1,2,1.0
13,3,1,3,1.0
13,3,1,4,0.998
13,3,2,1,1.0
13,3,2,2,1.0
13,3,2,3,0.999
13,3,2,4,1.0
13,3,3,1,1.0
13,3,3,2,1.0
13,3,3,3,1.0
13,3,3,4,1.0
13,3,4,1,1.0
13,3,4,2,1.0
13,3,4,3,1.0
13,3,4,4,1.0
13,3,5,1,1.0
13,3,5,2,1.0
13,3,5,3,1.0
13,3,5,4,1.0
13,3,6,1,1.0
13,3,6,2,1.0
13,3,6,3,1.0
13,3,6,4,0.999
13,3,7,1,1.0
13,3,7,2,1.0
13,3,7,3,0.995
13,3,7,4,0.989
13,3,8,1,1.0
13,3,8,2,1.0
13,3,8,3,0.998
13,3,8,4,0.975
13,3,9,1,1.0
13,3,9,2,0.999
13,3,9,3,0.995
13,3,9,4,0.98
13,3,10,1,1.0
13,3,10,2,1.0
13,3,10,3,0.996
13,3,10,4,0.983
13,3,11,1,1.0
13,3,11,2,1.0
13,3,11,3,0.993
13,3,11,4,0.973
13,3,12,1,1.0
13,3,12,2,0.997
13,3,12,3,0.99
13,3,12,4,0.965
13,3,13,1,1.0
13,3,13,2,0.999
13,3,13,3,0.986
13,3,13,4,0.945
13,3,14,1,1.0
13,3,14,2,1.0
13,3,14,3,0.975
13,3,14,4,0.922
13,3,15,1,1.0
13,3,15,2,0.998
13,3,15,3,0.971
13,3,15,4,0.904
13,4,1,1,1.0
13,4,1,2,1.0
13,4,1,3,1.0
13,4,1,4,1.0
13,4,2,1,1.0
13,4,2,2,1.0
13,4,2,3,1.0
13,4,2,4,1.0
13,4,3,1,1.0
13,4,3,2,1.0
13,4,3,3,1.0
13,4,3,4,0.999
13,4,4,1,1.0
13,4,4,2,1.0
13,4,4,3,1.0
13,4,4,4,1.0
13,4,5,1,1.0
13,4,5,2,1.0
13,4,5,3,1.0
13,4,5,4,1.0
13,4,6,1,1.0
13,4,6,2,1.0
13,4,6,3,0.999
13,4,6,4,0.999
13,4,7,1,1.0
13,4,7,2,1.0
13,4,7,3,0.996
13,4,7,4,0.996
13,4,8,1,1.0
13,4,8,2,1.0
13,4,8,3,0.995
13,4,8,4,0.995
13,4,9,1,1.0
13,4,9,2,1.0
13,4,9,3,0.998
13,4,9,4,0.981
13,4,10,1,1.0
13,4,10,2,1.0
13,4,10,3,0.996
13,4,10,4,0.987
13,4,11,1,1.0
13,4,11,2,1.0
13,4,11,3,0.998
13,4,11,4,0.982
13,4,12,1,1.0
13,4,12,2,1.0
13,4,12,3,0.998
13,4,12,4,0.976
13,4,13,1,1.0
13,4,13,2,0.999
13,4,13,3,0.993
13,4,13,4,0.978
13,4,14,1,1.0
13,4,14,2,1.0
13,4,14,3,0.991
13,4,14,4,0.975
13,4,15,1,1.0
13,4,15,2,1.0
13,4,15,3,0.986
13,4,15,4,0.957
14,0,1,1,1.0
14,0,1,2,1.0
14,0,1,3,1.0
14,0,1,4,0.999
14,0,2,1,1.0
14,0,2,2,1.0
14,0,2,3,1.0
14,0,2,4,1.0
14,0,3,1,1.0
14,0,3,2,1.0
14,0,3,3,0.996
14,0,3,4,0.993
14,0,4,1,1.0
14,0,4,2,1.0
14,0,4,3,0.998
14,0,4,4,0.992
14,0,5,1,1.0
14,0,5,2,1.0
14,0,5,3,0.996
14,0,5,4,0.984
14,0,6,1,1.0
14,0,6,2,0.999
14,0,6,3,0.99
14,0,6,4,0.97
14,0,7,1,1.0
14,0,7,2,0.999
14,0,7,3,0.981
14,0,7,4,0.936
14,0,8,1,1.0
14,0,8,2,0.999
14,0,8,3,0.967
14,0,8,4,0.912
14,0,9,1,1.0
14,0,9,2,0.994
14,0,9,3,0.957
14,0,9,4,0.859
14,0,10,1,1.0
14,0,10,2,0.99
14,0,10,3,0.931
14,0,10,4,0.829
14,0,11,1,1.0
14,0,11,2,0.991
14,0,11,3,0.912
14,0,11,4,0.785
14,0,12,1,1.0
14,0,12,2,0.981
14,0,12,3,0.878
14,0,12,4,0.672
14,0,13,1,1.0
14,0,13,2,0.959
14,0,13,3,0.813
14,0,13,4,0.621
14,0,14,1,1.0
14,0,14,2,0.954
14,0,14,3,0.759
14,0,14,4,0.542
14,0,15,1,1.0
14,0,15,2,0.935
14,0,15,3,0.727
14,0,15,4,0.483
14,1,1,1,1.0
14,1,1,2,1.0
14,1,1,3,1.0
14,1,1,4,0.999
14,1,2,1,1.0
14,1,2,2,1.0
14,1,2,3,1.0
14,1,2,4,1.0
14,1,3,1,1.0
14,1,3,2,1.0
14,1,3,3,0.999
14,1,3,4,0.999
14,1,4,1,1.0
14,1,4,2,1.0
14,1,4,3,0.997
14,1,4,4,1.0
14,1,5,1,1.0
14,1,5,2,1.0
14,1,5,3,1.0
14,1,5,4,0.994
14,1,6,1,1.0
14,1,6,2,1.0
14,1,6,3,0.996
14,1,6,4,0.992
14,1,7,1,1.0
14,1,7,2,1.0
14,1,7,3,0.998
14,1,7,4,0.977
14,1,8,1,1.0
14,1,8,2,0.998
14,1,8,3,0.991
14,1,8,4,0.968
14,1,9,1,1.0
14,1,9,2,0.998
14,1,9,3,0.985
14,1,9,4,0.95
14,1,10,1,1.0
14,1,10,2,0.998
14,1,10,3,0.976
14,1,10,4,0.915
14,1,11,1,1.0
14,1,11,2,0.998
14,1,11,3,0.968
14,1,11,4,0.891
14,1,12,1,1.0
14,1,12,2,0.998
14,1,12,3,0.954
14,1,12,4,0.847
14,1,13,1,1.0
14,1,13,2,0.996
14,1,13,3,0.937
14,1,13,4,0.813
14,1,14,1,1.0
14,1,14,2,0.986
14,1,14,3,0.898
14,1,14,4,0.749
14,1,15,1,1.0
14,1,15,2,0.988
14,1,15,3,0.865
14,1,15,4,0.686
14,2,1,1,1.0
14,2,1,2,1.0
14,2,1,3,1.0
14,2,1,4,0.998
14,2,2,1,1.0
14,2,2,2,1.0
14,2,2,3,0.999
14,2,2,4,1.0
14,2,3,1,1.0
14,2,3,2,1.0
14,2,3,3,0.999
14,2,3,4,1.0
14,2,4,1,1.0
14,2,4,2,1.0
14,2,4,3,1.0
14,2,4,4,0.999
14,2,5,1,1.0
14,2,5,2,1.0
14,2,5,3,1.0
14,2,5,4,0.997
14,2,6,1,1.0
14,2,6,2,1.0
14,2,6,3,0.998
14,2,6,4,0.99
14,2,7,1,1.0
14,2,7,2,1.0
14,2,7,3,0.994
14,2,7,4,0.995
14,2,8,1,1.0
14,2,8,2,1.0
14,2,8,3,0.995
14,2,8,4,0.978
14,2,9,1,1.0
14,2,9,2,1.0
14,2,9,3,0.999
14,2,9,4,0.979
14,2,10,1,1.0
14,2,10,2,1.0
14,2,10,3,0.99
14,2,10,4,0.966
14,2,11,1,1.0
14,2,11,2,1.0
14,2,11,3,0.991
14,2,11,4,0.952
14,2,12,1,1.0
14,2,12,2,0.996
14,2,12,3,0.976
14,2,12,4,0.921
14,2,13,1,1.0
14,2,13,2,0.999
14,2,13,3,0.961
14,2,13,4,0.908
14,2,14,1,1.0
14,2,14,2,0.997
14,2,14,3,0.966
14,2,14,4,0.9
14,2,15,1,1.0
14,2,15,2,1.0
14,2,15,3,0.937
14,2,15,4,0.835
14,3,1,1,1.0
14,3,1,2,1.0
14,3,1,3,1.0
14,3,1,4,1.0
14,3,2,1,1.0
14,3,2,2,1.0
14,3,2,3,1.0
14,3,2,4,0.998
14,3,3,1,1.0
14,3,3,2,1.0
14,3,3,3,1.0
14,3,3,4,1.0
14,3,4,1,1.0
14,3,4,2,1.0
14,3,4,3,1.0
14,3,4,4,1.0
14,3,5,1,1.0
14,3,5,2,1.0
14,3,5,3,1.0
14,3,5,4,1.0
14,3,6,1,1.0
14,3,6,2,1.0
14,3,6,3,0.999
14,3,6,4,0.991
14,3,7,1,1.0
14,3,7,2,1.0
14,3,7,3,0.999
14,3,7,4,0.986
14,3,8,1,1.0
14,3,8,2,1.0
14,3,8,3,0.999
14,3,8,4,0.989
14,3,9,1,1.0
14,3,9,2,1.0
14,3,9,3,0.994
14,3,9,4,0.978
14,3,10,1,1.0
14,3,10,2,1.0
14,3,10,3,0.994
14,3,10,4,0.984
14,3,11,1,1.0
14,3,11,2,0.999
14,3,11,3,0.997
14,3,11,4,0.986
14,3,12,1,1.0
14,3,12,2,0.999
14,3,12,3,0.988
14,3,12,4,0.953
14,3,13,1,1.0
14,3,13,2,1.0
14,3,13,3,0.987
14,3,13,4,0.939
14,3,14,1,1.0
14,3,14,2,0.998
14,3,14,3,0.975
14,3,14,4,0.922
14,3,15,1,1.0
14,3,15,2,0.996
14,3,15,3,0.971
14,3,15,4,0.885
14,4,1,1,1.0
14,4,1,2,1.0
14,4,1,3,1.0
14,4,1,4,0.999
14,4,2,1,1.0
14,4,2,2,1.0
14,4,2,3,1.0
14,4,2,4,1.0
14,4,3,1,1.0
14,4,3,2,1.0
14,4,3,3,1.0
14,4,3,4,0.999
14,4,4,1,1.0
14,4,4,2,1.0
14,4,4,3,1.0
14,4,4,4,1.0
14,4,5,1,1.0
14,4,5,2,1.0
14,4,5,3,1.0
14,4,5,4,1.0
14,4,6,1,1.0
14,4,6,2,1.0
14,4,6,3,1.0
14,4,6,4,0.996
14,4,7,1,1.0
14,4,7,2,1.0
14,4,7,3,0.999
14,4,7,4,0.995
14,4,8,1,1.0
14,4,8,2,1.0
14,4,8,3,0.996
14,4,8,4,0.996
14,4,9,1,1.0
14,4,9,2,1.0
14,4,9,3,0.997
14,4,9,4,0.991
14,4,10,1,1.0
14,4,10,2,1.0
14,4,10,3,0.996
14,4,10,4,0.979
14,4,11,1,1.0
14,4,11,2,1.0
14,4,11,3,0.998
14,4,11,4,0.988
14,4,12,1,1.0
14,4,12,2,0.999
14,4,12,3,0.996
14,4,12,4,0.974
14,4,13,1,1.0
14,4,13,2,1.0
14,4,13,3,0.993
14,4,13,4,0.974
14,4,14,1,1.0
14,4,14,2,0.999
14,4,14,3,0.991
14,4,14,4,0.953
14,4,15,1,1.0
14,4,15,2,1.0
14,4,15,3,0.988
14,4,15,4,0.951
15,0,1,1,1.0
15,0,1,2,1.0
15,0,1,3,1.0
15,0,1,4,1.0
15,0,2,1,1.0
15,0,2,2,1.0
15,0,2,3,1.0
15,0,2,4,0.998
15,0,3,1,1.0
15,0,3,2,1.0
15,0,3,3,0.999
15,0,3,4,0.991
15,0,4,1,1.0
15,0,4,2,1.0
15,0,4,3,0.999
15,0,4,4,0.995
15,0,5,1,1.0
15,0,5,2,1.0
15,0,5,3,0.992
15,0,5,4,0.982
15,0,6,1,1.0
15,0,6,2,1.0
15,0,6,3,0.995
15,0,6,4,0.966
15,0,7,1,1.0
15,0,7,2,0.999
15,0,7,3,0.983
15,0,7,4,0.955
15,0,8,1,1.0
15,0,8,2,1.0
15,0,8,3,0.976
15,0,8,4,0.917
15,0,9,1,1.0
15,0,9,2,0.999
15,0,9,3,0.965
15,0,9,4,0.87
15,0,10,1,1.0
15,0,10,2,0.999
15,0,10,3,0.93
15,0,10,4,0.807
15,0,11,1,1.0
15,0,11,2,0.997
15,0,11,3,0.914
15,0,11,4,0.797
15,0,12,1,1.0
15,0,12,2,0.995
15,0,12,3,0.863
15,0,12,4,0.682
15,0,13,1,1.0
15,0,13,2,0.994
15,0,13,3,0.809
15,0,13,4,0.617
15,0,14,1,1.0
15,0,14,2,0.989
15,0,14,3,0.746
15,0,14,4,0.567
15,0,15,1,1.0
15,0,15,2,0.985
15,0,15,3,0.714
15,0,15,4,0.477
15,1,1,1,1.0
15,1,1,2,1.0
15,1,1,3,1.0
15,1,1,4,1.0
15,1,2,1,1.0
15,1,2,2,1.0
15,1,2,3,1.0
15,1,2,4,1.0
15,1,3,1,1.0
15,1,3,2,1.0
15,1,3,3,1.0
15,1,3,4,1.0
15,1,4,1,1.0
15,1,4,2,1.0
15,1,4,3,1.0
15,1,4,4,0.995
15,1,5,1,1.0
15,1,5,2,1.0
15,1,5,3,0.997
15,1,5,4,0.992
15,1,6,1,1.0
15,1,6,2,1.0
15,1,6,3,0.997
15,1,6,4,0.98
15,1,7,1,1.0
15,1,7,2,1.0
15,1,7,3,0.995
15,1,7,4,0.975
15,1,8,1,1.0
15,1,8,2,1.0
15,1,8,3,0.987
15,1,8,4,0.964
15,1,9,1,1.0
15,1,9,2,1.0
15,1,9,3,0.99
15,1,9,4,0.961
15,1,10,1,1.0
15,1,10,2,1.0
15,1,10,3,0.979
15,1,10,4,0.931
15,1,11,1,1.0
15,1,11,2,1.0
15,1,11,3,0.965
15,1,11,4,0.892
15,1,12,1,1.0
15,1,12,2,1.0
15,1,12,3,0.947
15,1,12,4,0.856
15,1,13,1,1.0
15,1,13,2,0.999
15,1,13,3,0.929
15,1,13,4,0.802
15,1,14,1,1.0
15,1,14,2,0.997
15,1,14,3,0.903
15,1,14,4,0.763
15,1,15,1,1.0
15,1,15,2,0.996
15,1,15,3,0.881
15,1,15,4,0.7
15,2,1,1,1.0
15,2,1,2,1.0
15,2,1,3,1.0
15,2,1,4,0.998
15,2,2,1,1.0
15,2,2,2,1.0
15,2,2,3,1.0
15,2,2,4,0.999
15,2,3,1,1.0
15,2,3,2,1.0
15,2,3,3,0.999
15,2,3,4,0.999
15,2,4,1,1.0
15,2,4,2,1.0
15,2,4,3,1.0
15,2,4,4,1.0
15,2,5,1,1.0
15,2,5,2,1.0
15,2,5,3,0.999
15,2,5,4,0.997
15,2,6,1,1.0
15,2,6,2,1.0
15,2,6,3,0.998
15,2,6,4,0.994
15,2,7,1,1.0
15,2,7,2,1.0
15,2,7,3,0.996
15,2,7,4,0.988
15,2,8,1,1.0
15,2,8,2,0.999
15,2,8,3,0.997
15,2,8,4,0.982
15,2,9,1,1.0
15,2,9,2,1.0
15,2,9,3,0.995
15,2,9,4,0.976
15,2,10,1,1.0
15,2,10,2,1.0
15,2,10,3,0.991
15,2,10,4,0.968
15,2,11,1,1.0
15,2,11,2,1.0
15,2,11,3,0.988
15,2,11,4,0.946
15,2,12,1,1.0
15,2,12,2,1.0
15,2,12,3,0.98
15,2,12,4,0.925
15,2,13,1,1.0
15,2,13,2,0.997
15,2,13,3,0.97
15,2,13,4,0.883
15,2,14,1,1.0
15,2,14,2,0.998
15,2,14,3,0.952
15,2,14,4,0.865
15,2,15,1,1.0
15,2,15,2,0.999
15,2,15,3,0.954
15,2,15,4,0.859
15,3,1,1,1.0
15,3,1,2,1.0
15,3,1,3,0.999
15,3,1,4,1.0
15,3,2,1,1.0
15,3,2,2,1.0
15,3,2,3,1.0
15,3,2,4,0.999
15,3,3,1,1.0
15,3,3,2,1.0
15,3,3,3,1.0
15,3,3,4,0.999
15,3,4,1,1.0
15,3,4,2,1.0
15,3,4,3,1.0
15,3,4,4,1.0
15,3,5,1,1.0
15,3,5,2,1.0
15,3,5,3,1.0
15,3,5,4,1.0
15,3,6,1,1.0
15,3,6,2,1.0
15,3,6,3,1.0
15,3,6,4,0.994
15,3,7,1,1.0
15,3,7,2,1.0
15,3,7,3,0.998
15,3,7,4,0.991
15,3,8,1,1.0
15,3,8,2,1.0
15,3,8,3,0.997
15,3,8,4,0.986
15,3,9,1,1.0
15,3,9,2,1.0
15,3,9,3,0.999
15,3,9,4,0.986
15,3,10,1,1.0
15,3,10,2,1.0
15,3,10,3,0.996
15,3,10,4,0.98
15,3,11,1,1.0
15,3,11,2,1.0
15,3,11,3,0.989
15,3,11,4,0.981
15,3,12,1,1.0
15,3,12,2,1.0
15,3,12,3,0.99
15,3,12,4,0.962
15,3,13,1,1.0
15,3,13,2,1.0
15,3,13,3,0.985
15,3,13,4,0.943
15,3,14,1,1.0
15,3,14,2,1.0
15,3,14,3,0.983
15,3,14,4,0.916
15,3,15,1,1.0
15,3,15,2,0.999
15,3,15,3,0.963
15,3,15,4,0.882
15,4,1,1,1.0
15,4,1,2,1.0
15,4,1,3,1.0
15,4,1,4,0.997
15,4,2,1,1.0
15,4,2,2,1.0
15,4,2,3,1.0
15,4,2,4,0.997
15,4,3,1,1.0
15,4,3,2,1.0
15,4,3,3,1.0
15,4,3,4,1.0
15,4,4,1,1.0
15,4,4,2,1.0
15,4,4,3,1.0
15,4,4,4,1.0
15,4,5,1,1.0
15,4,5,2,1.0
15,4,5,3,1.0
15,4,5,4,1.0
15,4,6,1,1.0
15,4,6,2,1.0
15,4,6,3,0.999
15,4,6,4,1.0
15,4,7,1,1.0
15,4,7,2,1.0
15,4,7,3,0.999
15,4,7,4,0.994
15,4,8,1,1.0
15,4,8,2,1.0
15,4,8,3,0.997
15,4,8,4,0.992
15,4,9,1,1.0
15,4,9,2,1.0
15,4,9,3,0.998
15,4,9,4,0.989
15,4,10,1,1.0
15,4,10,2,1.0
15,4,10,3,0.997
15,4,10,4,0.979
15,4,11,1,1.0
15,4,11,2,0.999
15,4,11,3,0.999
15,4,11,4,0.986
15,4,12,1,1.0
15,4,12,2,1.0
15,4,12,3,0.996
15,4,12,4,0.974
15,4,13,1,1.0
15,4,13,2,1.0
15,4,13,3,0.993
15,4,13,4,0.965
15,4,14,1,1.0
15,4,14,2,1.0
15,4,14,3,0.99
15,4,14,4,0.964
15,4,15,1,1.0
15,4,15,2,1.0
15,4,15,3,0.981
15,4,15,4,0.94
